Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Taselisib,1.0,A01,497,0.828973843058,0.171026156942,0.86,0.59
Defactinib,0.0016,A02,385,0.976623376623,0.0233766233766,0.995,0.64
YM155,0.04,A03,333,0.981981981982,0.018018018018,1.0,0.55
Irinotecan mit 5-FU + Gefitinib,0.008,A04,278,0.964028776978,0.0359712230216,0.96,0.585
Volasertib,0.04,A05,335,0.794029850746,0.205970149254,0.94,0.78
Gemcitabine,0.04,A06,344,0.941860465116,0.0581395348837,0.94,0.61
Bexaroten,0.04,A07,369,0.978319783198,0.0216802168022,1.0,0.655
Dasatinib,0.008,A08,509,0.988212180747,0.0117878192534,1.0,0.575
Staurosporine_500nM,0.04,A09,391,0.462915601023,0.537084398977,0.64,0.645
Palbociclib,0.0016,A10,373,0.98927613941,0.0107238605898,0.99,0.57
Vinblastin,0.0016,A11,358,0.960893854749,0.0391061452514,0.99,0.59
Vinblastin,0.2,A12,600,0.386666666667,0.613333333333,0.73,0.775
Irinotecan mit 5-FU,0.0016,A13,386,0.989637305699,0.0103626943005,0.99,0.665
YM155,1.0,A14,414,0.410628019324,0.589371980676,0.71,0.74
Irinotecan / SN-38,0.2,A15,865,0.0,1.0,,0.99
Dabrafenib with Trametinib,0.04,A16,577,0.753899480069,0.246100519931,0.84,0.63
DMSO,0.008,A17,381,1.0,0.0,1.0,
AZD 4547,0.2,A18,409,0.992665036675,0.00733496332518,1.0,0.54
Afatinib,0.008,A19,436,0.983944954128,0.0160550458716,0.97,0.62
ALISERTIB,0.008,A20,336,0.985119047619,0.014880952381,1.0,0.57
lapatinib,0.04,A21,421,0.992874109264,0.00712589073634,0.99,0.61
ruxolitinib,0.04,A22,380,0.986842105263,0.0131578947368,0.99,0.58
Cabozantinib maleate,0.04,A23,396,0.974747474747,0.0252525252525,0.99,0.62
Panobinostat,0.008,A24,415,0.985542168675,0.0144578313253,0.99,0.63
Idelalisib,0.2,B01,413,1.0,0.0,1.0,
Crizotinib,1.0,B02,472,0.900423728814,0.0995762711864,0.86,0.63
DMSO,0.008,B03,390,0.992307692308,0.00769230769231,1.0,0.56
sonidegib,0.2,B04,404,0.990099009901,0.00990099009901,0.99,0.585
Irinotecan / SN-38,0.04,B05,782,0.0,1.0,,0.98
Vorinostat,0.0016,B06,386,0.974093264249,0.0259067357513,0.99,0.54
Trifluoridin/Tipiracil,1.0,B07,382,0.986910994764,0.0130890052356,0.99,0.67
DMSO,0.2,B08,415,0.992771084337,0.00722891566265,1.0,0.6
sonidegib,0.0016,B09,431,0.990719257541,0.0092807424594,1.0,0.605
AZD 5363,0.008,B10,438,0.98401826484,0.0159817351598,0.98,0.6
LGK974,0.0016,B11,424,0.985849056604,0.0141509433962,0.99,0.54
5-FU,0.008,B12,347,0.93083573487,0.0691642651297,0.95,0.615
Everolimus,0.2,B13,435,0.990804597701,0.00919540229885,0.99,0.66
AZD 4547,0.0016,B14,400,0.9775,0.0225,0.99,0.6
Oxaliplatin mit 5-FU + Gefitinib,0.04,B15,319,0.87460815047,0.12539184953,0.98,0.69
Paclitaxel,0.04,B16,402,0.828358208955,0.171641791045,0.77,0.59
