Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,133,0.947368421053,0.0526315789474,0.9,0.54
Anacardic Acid,nan,A02,149,0.993288590604,0.00671140939597,0.9,0.55
LY2603618,nan,A03,94,0.978723404255,0.0212765957447,0.78,0.675
DMSO,nan,A04,133,0.962406015038,0.0375939849624,0.91,0.57
PF-00562271,nan,A05,208,0.932692307692,0.0673076923077,0.78,0.565
SC1,nan,A06,226,0.46017699115,0.53982300885,0.71,0.7
R547,nan,A07,235,0.374468085106,0.625531914894,0.645,0.74
DMSO,nan,A08,124,0.991935483871,0.00806451612903,0.92,0.57
TAK-901,nan,A09,201,0.990049751244,0.00995024875622,0.91,0.69
PLX7904,nan,A10,179,0.983240223464,0.0167597765363,0.88,0.7
TG101348 (SAR302503),nan,A11,177,0.90395480226,0.0960451977401,0.83,0.57
DMSO,nan,A12,152,0.980263157895,0.0197368421053,0.89,0.68
Tivantinib (ARQ 197),nan,A13,138,0.949275362319,0.0507246376812,0.87,0.55
Butein,nan,A14,136,0.977941176471,0.0220588235294,0.875,0.61
MK-2461,nan,A15,135,0.992592592593,0.00740740740741,0.93,0.58
DMSO,nan,A16,148,0.966216216216,0.0337837837838,0.92,0.57
Dabrafenib (GSK2118436),nan,A17,207,0.898550724638,0.101449275362,0.83,0.57
DMSO,nan,A18,125,0.96,0.04,0.88,0.52
TPCA-1,nan,A19,186,0.989247311828,0.010752688172,0.91,0.54
DMSO,nan,A20,131,0.954198473282,0.0458015267176,0.91,0.58
IKK-16 (IKK Inhibitor VII),nan,A21,158,0.367088607595,0.632911392405,0.68,0.705
DMSO,nan,A22,151,0.94701986755,0.0529801324503,0.87,0.555
DMSO,nan,A23,142,0.985915492958,0.0140845070423,0.91,0.53
DMSO,nan,A24,137,1.0,0.0,0.93,
PF-477736,nan,B01,132,0.780303030303,0.219696969697,0.69,0.63
Y-27632 2HCl,nan,B02,166,0.969879518072,0.0301204819277,0.9,0.61
Piceatannol,nan,B03,158,0.778481012658,0.221518987342,0.82,0.61
Avagacestat (BMS-708163),nan,B04,159,0.924528301887,0.0754716981132,0.86,0.56
AP26113,nan,B05,190,0.6,0.4,0.675,0.64
TWS119,nan,B06,171,0.988304093567,0.0116959064327,0.89,0.62
PD168393,nan,B07,138,0.789855072464,0.210144927536,0.71,0.62
AZ 960,nan,B08,210,0.942857142857,0.0571428571429,0.85,0.635
RN486,nan,B09,151,0.920529801325,0.0794701986755,0.89,0.58
MK-0752,nan,B10,154,0.941558441558,0.0584415584416,0.89,0.59
AZD3463,nan,B11,168,0.904761904762,0.0952380952381,0.77,0.57
CHIR-98014,nan,B12,216,0.916666666667,0.0833333333333,0.81,0.595
SSR128129E,nan,B13,122,0.983606557377,0.016393442623,0.91,0.61
WHI-P154,nan,B14,143,0.958041958042,0.041958041958,0.85,0.595
GF109203X,nan,B15,217,0.921658986175,0.0783410138249,0.83,0.58
IWR-1-endo,nan,B16,129,0.976744186047,0.0232558139535,0.92,0.53
FRAX597,nan,B17,137,0.970802919708,0.029197080292,0.9,0.545
BIO,nan,B18,175,1.0,0.0,0.88,
TG003,nan,B19,155,0.974193548387,0.0258064516129,0.89,0.545
K02288,nan,B20,182,0.983516483516,0.0164835164835,0.91,0.56
KN-62,nan,B21,142,0.985915492958,0.0140845070423,0.9,0.59
Filgotinib (GLPG0634),nan,B22,135,1.0,0.0,0.92,
