Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,466,0.991416309013,0.00858369098712,0.985,0.725
Anacardic Acid,nan,A02,482,0.991701244813,0.00829875518672,0.98,0.57
LY2603618,nan,A03,447,0.968680089485,0.0313199105145,0.98,0.605
DMSO,nan,A04,522,0.98275862069,0.0172413793103,0.98,0.62
PF-00562271,nan,A05,351,0.22792022792,0.77207977208,0.63,0.74
SC1,nan,A06,208,0.0480769230769,0.951923076923,0.6,0.855
R547,nan,A07,357,0.176470588235,0.823529411765,0.62,0.76
DMSO,nan,A08,552,0.990942028986,0.00905797101449,0.98,0.79
TAK-901,nan,A09,465,0.156989247312,0.843010752688,0.615,0.765
PLX7904,nan,A10,377,0.962864721485,0.0371352785146,0.95,0.675
TG101348 (SAR302503),nan,A11,254,0.0393700787402,0.96062992126,0.62,0.87
DMSO,nan,A12,467,0.991434689507,0.00856531049251,0.99,0.71
Tivantinib (ARQ 197),nan,A13,557,0.456014362657,0.543985637343,0.76,0.7
Butein,nan,A14,444,0.988738738739,0.0112612612613,0.99,0.59
MK-2461,nan,A15,481,0.981288981289,0.018711018711,0.99,0.65
DMSO,nan,A16,520,0.992307692308,0.00769230769231,0.99,0.535
Dabrafenib (GSK2118436),nan,A17,498,0.807228915663,0.192771084337,0.84,0.63
DMSO,nan,A18,477,0.989517819706,0.0104821802935,0.98,0.7
TPCA-1,nan,A19,419,0.568019093079,0.431980906921,0.69,0.65
DMSO,nan,A20,459,0.995642701525,0.00435729847495,0.99,0.665
IKK-16 (IKK Inhibitor VII),nan,A21,504,0.0198412698413,0.980158730159,0.53,0.92
DMSO,nan,A22,362,0.71270718232,0.28729281768,0.62,0.58
DMSO,nan,A23,484,0.997933884298,0.00206611570248,0.99,0.75
DMSO,nan,A24,449,0.993318485523,0.00668151447661,0.99,0.74
PF-477736,nan,B01,557,0.497307001795,0.502692998205,0.69,0.68
Y-27632 2HCl,nan,B02,464,0.991379310345,0.00862068965517,0.98,0.77
Piceatannol,nan,B03,112,0.964285714286,0.0357142857143,0.94,0.61
Avagacestat (BMS-708163),nan,B04,523,0.971319311663,0.0286806883365,0.98,0.63
AP26113,nan,B05,578,0.0,1.0,,0.97
TWS119,nan,B06,542,0.937269372694,0.0627306273063,0.9,0.65
PD168393,nan,B07,510,0.949019607843,0.0509803921569,0.92,0.63
AZ 960,nan,B08,392,0.135204081633,0.864795918367,0.62,0.75
