Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,236,0.983050847458,0.0169491525424,0.945,0.555
Anacardic Acid,nan,A02,232,0.978448275862,0.0215517241379,0.93,0.54
LY2603618,nan,A03,146,0.424657534247,0.575342465753,0.6,0.605
DMSO,nan,A04,240,0.9875,0.0125,0.92,0.52
PF-00562271,nan,A05,131,0.412213740458,0.587786259542,0.61,0.66
SC1,nan,A06,171,0.415204678363,0.584795321637,0.61,0.64
R547,nan,A07,141,0.127659574468,0.872340425532,0.58,0.69
DMSO,nan,A08,274,0.989051094891,0.0109489051095,0.93,0.55
TAK-901,nan,A09,208,0.254807692308,0.745192307692,0.56,0.66
PLX7904,nan,A10,287,0.982578397213,0.0174216027875,0.93,0.56
TG101348 (SAR302503),nan,A11,142,0.00704225352113,0.992957746479,0.56,0.8
DMSO,nan,A12,273,0.992673992674,0.00732600732601,0.93,0.535
Tivantinib (ARQ 197),nan,A13,173,0.42774566474,0.57225433526,0.61,0.65
Butein,nan,A14,260,0.996153846154,0.00384615384615,0.92,0.59
MK-2461,nan,A15,293,0.98976109215,0.0102389078498,0.92,0.58
DMSO,nan,A16,264,0.996212121212,0.00378787878788,0.94,0.57
Dabrafenib (GSK2118436),nan,A17,223,0.986547085202,0.0134529147982,0.93,0.52
DMSO,nan,A18,267,0.988764044944,0.0112359550562,0.92,0.57
TPCA-1,nan,A19,200,0.92,0.08,0.72,0.63
DMSO,nan,A20,253,0.98814229249,0.0118577075099,0.93,0.54
IKK-16 (IKK Inhibitor VII),nan,A21,157,0.0445859872611,0.955414012739,0.6,0.75
DMSO,nan,A22,283,0.978798586572,0.0212014134276,0.9,0.54
DMSO,nan,A23,277,0.985559566787,0.014440433213,0.94,0.575
DMSO,nan,A24,292,0.993150684932,0.00684931506849,0.95,0.61
PF-477736,nan,B01,224,0.549107142857,0.450892857143,0.62,0.64
Y-27632 2HCl,nan,B02,231,0.991341991342,0.00865800865801,0.92,0.535
Piceatannol,nan,B03,305,0.990163934426,0.00983606557377,0.865,0.58
Avagacestat (BMS-708163),nan,B04,241,0.991701244813,0.00829875518672,0.94,0.51
AP26113,nan,B05,108,0.0277777777778,0.972222222222,0.51,0.78
TWS119,nan,B06,280,0.992857142857,0.00714285714286,0.93,0.595
PD168393,nan,B07,190,0.915789473684,0.0842105263158,0.755,0.545
AZ 960,nan,B08,263,0.988593155894,0.0114068441065,0.92,0.51
RN486,nan,B09,283,0.992932862191,0.00706713780919,0.93,0.635
MK-0752,nan,B10,274,0.992700729927,0.00729927007299,0.93,0.53
AZD3463,nan,B11,166,0.222891566265,0.777108433735,0.55,0.69
CHIR-98014,nan,B12,287,0.947735191638,0.0522648083624,0.77,0.63
SSR128129E,nan,B13,258,0.980620155039,0.0193798449612,0.93,0.55
WHI-P154,nan,B14,267,0.996254681648,0.00374531835206,0.89,0.53
