Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Taselisib,1.0,A01,99,0.666666666667,0.333333333333,0.76,0.6
Defactinib,0.0016,A02,171,0.988304093567,0.0116959064327,0.94,0.515
YM155,0.04,A03,156,0.99358974359,0.00641025641026,0.91,0.59
Irinotecan mit 5-FU + Gefitinib,0.008,A04,183,0.950819672131,0.0491803278689,0.84,0.6
Volasertib,0.04,A05,146,0.815068493151,0.184931506849,0.75,0.62
Gemcitabine,0.04,A06,129,0.596899224806,0.403100775194,0.65,0.595
Bexaroten,0.04,A07,161,0.987577639752,0.0124223602484,0.91,0.62
Dasatinib,0.008,A08,233,0.965665236052,0.0343347639485,0.85,0.55
Staurosporine_500nM,0.04,A09,169,0.834319526627,0.165680473373,0.74,0.575
Palbociclib,0.0016,A10,183,0.978142076503,0.0218579234973,0.86,0.575
Vinblastin,0.0016,A11,196,0.984693877551,0.015306122449,0.9,0.58
Vinblastin,0.2,A12,120,0.691666666667,0.308333333333,0.685,0.65
Irinotecan mit 5-FU,0.0016,A13,204,0.970588235294,0.0294117647059,0.89,0.575
YM155,1.0,A14,93,0.655913978495,0.344086021505,0.66,0.6
Irinotecan / SN-38,0.2,A15,103,0.0194174757282,0.980582524272,0.67,0.83
Dabrafenib with Trametinib,0.04,A16,119,0.731092436975,0.268907563025,0.68,0.57
DMSO,0.008,A17,177,1.0,0.0,0.93,
AZD 4547,0.2,A18,184,0.994565217391,0.0054347826087,0.89,0.61
Afatinib,0.008,A19,92,0.380434782609,0.619565217391,0.615,0.67
ALISERTIB,0.008,A20,186,0.956989247312,0.0430107526882,0.84,0.645
lapatinib,0.04,A21,173,0.982658959538,0.0173410404624,0.89,0.58
ruxolitinib,0.04,A22,213,0.976525821596,0.0234741784038,0.92,0.55
Cabozantinib maleate,0.04,A23,193,0.974093264249,0.0259067357513,0.91,0.57
Panobinostat,0.008,A24,180,0.988888888889,0.0111111111111,0.91,0.65
Idelalisib,0.2,B01,147,0.952380952381,0.047619047619,0.86,0.57
Crizotinib,1.0,B02,78,0.25641025641,0.74358974359,0.575,0.79
DMSO,0.008,B03,203,0.995073891626,0.00492610837438,0.94,0.53
sonidegib,0.2,B04,190,0.984210526316,0.0157894736842,0.865,0.55
Irinotecan / SN-38,0.04,B05,167,0.682634730539,0.317365269461,0.7,0.64
Vorinostat,0.0016,B06,198,0.969696969697,0.030303030303,0.88,0.62
Trifluoridin/Tipiracil,1.0,B07,187,0.978609625668,0.0213903743316,0.88,0.565
DMSO,0.2,B08,204,0.990196078431,0.00980392156863,0.91,0.63
sonidegib,0.0016,B09,202,0.965346534653,0.0346534653465,0.91,0.52
AZD 5363,0.008,B10,206,0.985436893204,0.0145631067961,0.92,0.55
LGK974,0.0016,B11,199,0.994974874372,0.00502512562814,0.92,0.52
5-FU,0.008,B12,191,0.890052356021,0.109947643979,0.89,0.57
Everolimus,0.2,B13,197,0.989847715736,0.010152284264,0.91,0.52
AZD 4547,0.0016,B14,195,0.989743589744,0.0102564102564,0.93,0.63
Oxaliplatin mit 5-FU + Gefitinib,0.04,B15,182,0.956043956044,0.043956043956,0.9,0.585
Paclitaxel,0.04,B16,153,0.830065359477,0.169934640523,0.76,0.665
PHENFORMIN,0.0016,B17,202,0.980198019802,0.019801980198,0.89,0.595
pazopanib,0.2,B18,205,0.990243902439,0.00975609756098,0.93,0.61
Irinotecan mit 5-FU,1.0,B19,120,0.616666666667,0.383333333333,0.725,0.62
Trametinib,1.0,B20,87,0.563218390805,0.436781609195,0.65,0.575
Venetoclax,0.008,B21,114,0.798245614035,0.201754385965,0.715,0.6
Docetaxel,0.04,B22,167,0.814371257485,0.185628742515,0.77,0.58
