Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,290,0.993103448276,0.00689655172414,0.99,0.615
Anacardic Acid,nan,A02,300,0.993333333333,0.00666666666667,0.98,0.58
LY2603618,nan,A03,274,0.974452554745,0.0255474452555,0.95,0.61
DMSO,nan,A04,275,0.981818181818,0.0181818181818,0.98,0.65
PF-00562271,nan,A05,97,0.19587628866,0.80412371134,0.6,0.735
SC1,nan,A06,74,0.135135135135,0.864864864865,0.625,0.825
R547,nan,A07,140,0.157142857143,0.842857142857,0.675,0.75
DMSO,nan,A08,254,0.988188976378,0.011811023622,0.99,0.79
TAK-901,nan,A09,108,0.212962962963,0.787037037037,0.64,0.75
PLX7904,nan,A10,198,0.984848484848,0.0151515151515,0.97,0.77
TG101348 (SAR302503),nan,A11,117,0.145299145299,0.854700854701,0.65,0.77
DMSO,nan,A12,287,0.996515679443,0.00348432055749,0.98,0.69
Tivantinib (ARQ 197),nan,A13,229,0.532751091703,0.467248908297,0.66,0.63
Butein,nan,A14,245,0.975510204082,0.0244897959184,0.97,0.645
MK-2461,nan,A15,275,0.956363636364,0.0436363636364,0.94,0.565
DMSO,nan,A16,315,1.0,0.0,0.98,
Dabrafenib (GSK2118436),nan,A17,240,0.795833333333,0.204166666667,0.83,0.66
DMSO,nan,A18,289,0.982698961938,0.0173010380623,0.98,0.62
TPCA-1,nan,A19,194,0.788659793814,0.211340206186,0.735,0.67
DMSO,nan,A20,326,0.98773006135,0.0122699386503,0.98,0.58
IKK-16 (IKK Inhibitor VII),nan,A21,109,0.045871559633,0.954128440367,0.6,0.855
DMSO,nan,A22,232,0.978448275862,0.0215517241379,0.98,0.73
DMSO,nan,A23,274,0.989051094891,0.0109489051095,0.98,0.58
DMSO,nan,A24,269,0.981412639405,0.0185873605948,0.98,0.75
PF-477736,nan,B01,199,0.522613065327,0.477386934673,0.69,0.65
Y-27632 2HCl,nan,B02,264,0.996212121212,0.00378787878788,0.99,0.55
Piceatannol,nan,B03,294,0.965986394558,0.0340136054422,0.88,0.605
