Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Linifanib (ABT-869),nan,A01,143,1.0,0.0,0.81,
Y-27632 2HCl,nan,A02,128,1.0,0.0,0.82,
Cediranib (AZD2171),nan,A03,160,0.975,0.025,0.82,0.635
Avagacestat (BMS-708163),nan,A04,175,0.982857142857,0.0171428571429,0.81,0.57
Motesanib Diphosphate (AMG-706),nan,A05,153,0.993464052288,0.00653594771242,0.8,0.52
TWS119,nan,A06,147,0.979591836735,0.0204081632653,0.82,0.62
Sunitinib Malate,nan,A07,197,0.944162436548,0.0558375634518,0.765,0.54
AZ 960,nan,A08,153,0.483660130719,0.516339869281,0.665,0.63
SL-327,nan,A09,146,0.993150684932,0.00684931506849,0.83,0.6
MK-0752,nan,A10,165,0.939393939394,0.0606060606061,0.81,0.6
SU11274,nan,A11,171,0.994152046784,0.00584795321637,0.82,0.52
CHIR-98014,nan,A12,162,0.518518518519,0.481481481481,0.63,0.63
Vatalanib (PTK787) 2HCl,nan,A13,155,0.961290322581,0.0387096774194,0.8,0.575
WHI-P154,nan,A14,146,0.972602739726,0.027397260274,0.83,0.54
Foretinib (GSK1363089),nan,A15,145,0.993103448276,0.00689655172414,0.79,0.6
IWR-1-endo,nan,A16,141,0.964539007092,0.0354609929078,0.79,0.53
AT9283,nan,A17,167,0.203592814371,0.796407185629,0.6,0.73
BIO,nan,A18,166,0.969879518072,0.0301204819277,0.79,0.58
Lenvatinib (E7080),nan,A19,152,0.973684210526,0.0263157894737,0.8,0.62
K02288,nan,A20,188,0.989361702128,0.0106382978723,0.81,0.555
WZ8040,nan,A21,143,0.993006993007,0.00699300699301,0.85,0.51
Filgotinib (GLPG0634),nan,A22,164,0.957317073171,0.0426829268293,0.79,0.59
DMSO,nan,A23,130,0.984615384615,0.0153846153846,0.82,0.615
DMSO,nan,A24,123,0.975609756098,0.0243902439024,0.82,0.65
AG-1024,nan,B01,189,0.952380952381,0.047619047619,0.76,0.57
GNF-5,nan,B02,173,0.884393063584,0.115606936416,0.75,0.58
BX-912,nan,B03,154,0.980519480519,0.0194805194805,0.78,0.56
DMSO,nan,B04,145,0.979310344828,0.0206896551724,0.78,0.52
Aurora A Inhibitor I,nan,B05,154,0.915584415584,0.0844155844156,0.78,0.62
VX-11e,nan,B06,134,0.902985074627,0.0970149253731,0.78,0.66
Pimasertib (AS-703026),nan,B07,132,0.969696969697,0.030303030303,0.795,0.54
DMSO,nan,B08,152,0.980263157895,0.0197368421053,0.82,0.57
Quizartinib (AC220),nan,B09,176,0.943181818182,0.0568181818182,0.78,0.635
LJI308,nan,B10,149,1.0,0.0,0.82,
PHT-427,nan,B11,152,0.980263157895,0.0197368421053,0.83,0.59
DMSO,nan,B12,157,0.980891719745,0.0191082802548,0.82,0.57
BIRB 796 (Doramapimod),nan,B13,185,0.989189189189,0.0108108108108,0.8,0.605
VE-821,nan,B14,163,0.98773006135,0.0122699386503,0.85,0.52
AZD8330,nan,B15,115,0.947826086957,0.0521739130435,0.76,0.54
DMSO,nan,B16,166,0.987951807229,0.0120481927711,0.83,0.6
GSK461364,nan,B17,139,0.848920863309,0.151079136691,0.72,0.61
BMS-582949,nan,B18,147,1.0,0.0,0.81,
Mubritinib (TAK 165),nan,B19,196,0.602040816327,0.397959183673,0.66,0.66
DMSO,nan,B20,161,0.88198757764,0.11801242236,0.8,0.63
Volasertib (BI 6727),nan,B21,170,0.982352941176,0.0176470588235,0.81,0.52
DMSO,nan,B22,145,0.944827586207,0.0551724137931,0.8,0.595
DMSO,nan,B23,172,0.982558139535,0.0174418604651,0.82,0.59
DMSO,nan,B24,158,0.987341772152,0.0126582278481,0.8,0.555
Axitinib,nan,C01,180,0.983333333333,0.0166666666667,0.79,0.56
Enzastaurin (LY317615),nan,C02,145,0.965517241379,0.0344827586207,0.805,0.55
"Dovitinib (TKI-258, CHIR-258)",nan,C03,213,0.868544600939,0.131455399061,0.735,0.56
Ruxolitinib (INCB018424),nan,C04,144,0.958333333333,0.0416666666667,0.77,0.615
Nilotinib (AMN-107),nan,C05,144,0.986111111111,0.0138888888889,0.81,0.615
Semagacestat (LY450139),nan,C06,162,0.981481481481,0.0185185185185,0.8,0.51
"Temsirolimus (CCI-779, NSC 683864)",nan,C07,164,0.981707317073,0.0182926829268,0.8,0.58
DAPT (GSI-IX),nan,C08,188,0.973404255319,0.0265957446809,0.8,0.61
Crizotinib (PF-02341066),nan,C09,150,0.76,0.24,0.69,0.655
ICG-001,nan,C10,176,0.892045454545,0.107954545455,0.75,0.65
Brivanib (BMS-540215),nan,C11,156,0.891025641026,0.108974358974,0.77,0.67
