Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Taselisib,1.0,A01,188,0.792553191489,0.207446808511,0.7,0.59
Defactinib,0.0016,A02,175,0.982857142857,0.0171428571429,0.88,0.52
YM155,0.04,A03,168,0.988095238095,0.0119047619048,0.86,0.605
Irinotecan mit 5-FU + Gefitinib,0.008,A04,192,0.973958333333,0.0260416666667,0.81,0.53
Volasertib,0.04,A05,169,0.863905325444,0.136094674556,0.695,0.57
Gemcitabine,0.04,A06,197,0.857868020305,0.142131979695,0.67,0.58
Bexaroten,0.04,A07,148,0.97972972973,0.0202702702703,0.86,0.57
Dasatinib,0.008,A08,221,0.963800904977,0.0361990950226,0.77,0.535
Staurosporine_500nM,0.04,A09,162,0.950617283951,0.0493827160494,0.72,0.6
Palbociclib,0.0016,A10,166,0.975903614458,0.0240963855422,0.82,0.55
Vinblastin,0.0016,A11,193,0.984455958549,0.0155440414508,0.83,0.61
Vinblastin,0.2,A12,202,0.757425742574,0.242574257426,0.66,0.59
Irinotecan mit 5-FU,0.0016,A13,183,0.983606557377,0.016393442623,0.86,0.52
YM155,1.0,A14,167,0.724550898204,0.275449101796,0.66,0.6
Irinotecan / SN-38,0.2,A15,112,0.196428571429,0.803571428571,0.55,0.665
Dabrafenib with Trametinib,0.04,A16,180,0.822222222222,0.177777777778,0.71,0.585
DMSO,0.008,A17,164,0.993902439024,0.00609756097561,0.85,0.63
AZD 4547,0.2,A18,174,0.988505747126,0.0114942528736,0.86,0.58
Afatinib,0.008,A19,105,0.466666666667,0.533333333333,0.59,0.63
ALISERTIB,0.008,A20,189,0.968253968254,0.031746031746,0.83,0.53
lapatinib,0.04,A21,162,0.975308641975,0.0246913580247,0.85,0.575
ruxolitinib,0.04,A22,194,0.979381443299,0.020618556701,0.87,0.63
Cabozantinib maleate,0.04,A23,189,0.978835978836,0.021164021164,0.83,0.52
Panobinostat,0.008,A24,169,0.994082840237,0.00591715976331,0.87,0.57
Idelalisib,0.2,B01,164,0.926829268293,0.0731707317073,0.79,0.56
Crizotinib,1.0,B02,215,0.372093023256,0.627906976744,0.59,0.65
DMSO,0.008,B03,199,1.0,0.0,0.87,
sonidegib,0.2,B04,165,0.993939393939,0.00606060606061,0.86,0.58
Irinotecan / SN-38,0.04,B05,227,0.748898678414,0.251101321586,0.685,0.61
Vorinostat,0.0016,B06,199,0.984924623116,0.0150753768844,0.83,0.58
Trifluoridin/Tipiracil,1.0,B07,186,0.97311827957,0.0268817204301,0.78,0.57
DMSO,0.2,B08,202,0.985148514851,0.0148514851485,0.835,0.57
sonidegib,0.0016,B09,209,0.956937799043,0.0430622009569,0.85,0.57
AZD 5363,0.008,B10,196,0.994897959184,0.00510204081633,0.87,0.6
LGK974,0.0016,B11,191,0.989528795812,0.0104712041885,0.85,0.555
5-FU,0.008,B12,181,0.906077348066,0.0939226519337,0.84,0.54
Everolimus,0.2,B13,203,0.970443349754,0.0295566502463,0.82,0.545
AZD 4547,0.0016,B14,185,0.989189189189,0.0108108108108,0.88,0.585
Oxaliplatin mit 5-FU + Gefitinib,0.04,B15,192,0.963541666667,0.0364583333333,0.83,0.54
Paclitaxel,0.04,B16,185,0.810810810811,0.189189189189,0.68,0.57
PHENFORMIN,0.0016,B17,191,0.989528795812,0.0104712041885,0.845,0.58
pazopanib,0.2,B18,203,0.995073891626,0.00492610837438,0.88,0.64
Irinotecan mit 5-FU,1.0,B19,145,0.593103448276,0.406896551724,0.645,0.62
Trametinib,1.0,B20,109,0.614678899083,0.385321100917,0.645,0.615
Venetoclax,0.008,B21,125,0.808,0.192,0.685,0.565
Docetaxel,0.04,B22,202,0.886138613861,0.113861386139,0.73,0.57
Alpelisib,0.008,B23,190,0.978947368421,0.0210526315789,0.845,0.57
Trametinib,0.0016,B24,183,0.972677595628,0.0273224043716,0.84,0.55
Taselisib,0.2,C01,103,0.883495145631,0.116504854369,0.73,0.585
Irinotecan mit 5-FU + Gefitinib,0.04,C02,182,0.961538461538,0.0384615384615,0.815,0.52
Ponatinib,0.008,C03,228,0.995614035088,0.00438596491228,0.87,0.54
Gemcitabine,0.0016,C04,190,0.994736842105,0.00526315789474,0.86,0.54
5-FU,0.2,C05,196,0.964285714286,0.0357142857143,0.8,0.56
Etoposid,0.0016,C06,214,1.0,0.0,0.86,
Vorinostat,0.008,C07,206,0.97572815534,0.0242718446602,0.86,0.59
Olaparib,0.2,C08,211,1.0,0.0,0.87,
Everolimus,0.0016,C09,214,0.990654205607,0.00934579439252,0.85,0.595
Bexaroten,0.008,C10,186,0.994623655914,0.00537634408602,0.88,0.62
Venetoclax,0.04,C11,177,0.988700564972,0.0112994350282,0.86,0.56
Docetaxel,1.0,C12,198,0.883838383838,0.116161616162,0.71,0.54
PRI-724,0.0016,C13,175,0.977142857143,0.0228571428571,0.85,0.59
Erlotinib,0.0016,C14,195,0.994871794872,0.00512820512821,0.86,0.76
Bortezomib,0.2,C15,219,0.118721461187,0.881278538813,0.57,0.76
DMSO,0.0016,C16,201,0.980099502488,0.0199004975124,0.86,0.615
GSK2636771,0.2,C17,207,0.990338164251,0.00966183574879,0.83,0.55
Methotrexate,0.0016,C18,196,0.964285714286,0.0357142857143,0.83,0.57
PHENFORMIN,0.04,C19,168,0.97619047619,0.0238095238095,0.86,0.56
5-FU,0.04,C20,186,0.967741935484,0.0322580645161,0.83,0.55
Defactinib,1.0,C21,189,0.968253968254,0.031746031746,0.82,0.62
Venetoclax,0.0016,C22,166,0.987951807229,0.0120481927711,0.845,0.565
GSK2636771,0.008,C23,173,0.988439306358,0.0115606936416,0.81,0.565
DMSO,0.04,C24,177,0.983050847458,0.0169491525424,0.84,0.59
Dasatinib,0.0016,D01,186,0.989247311828,0.010752688172,0.86,0.58
Olaparib,0.0016,D02,170,1.0,0.0,0.84,
Dacarbazine,0.04,D03,191,0.979057591623,0.020942408377,0.85,0.575
Erlotinib,0.008,D04,196,0.959183673469,0.0408163265306,0.77,0.575
Cabozantinib maleate,0.0016,D05,195,0.989743589744,0.0102564102564,0.84,0.53
Regorafenib,0.04,D06,183,0.994535519126,0.00546448087432,0.87,0.7
Idelalisib,0.008,D07,200,0.99,0.01,0.87,0.52
Oxaliplatin mit 5-FU + Gefitinib,0.0016,D08,201,0.975124378109,0.0248756218905,0.86,0.53
Palbociclib,1.0,D09,250,0.952,0.048,0.75,0.53
DMSO,1.0,D10,202,0.965346534653,0.0346534653465,0.83,0.59
Bleomycin,0.008,D11,188,0.989361702128,0.0106382978723,0.795,0.6
Dabrafenib,0.2,D12,204,0.975490196078,0.0245098039216,0.81,0.65
VX-702,0.2,D13,185,0.989189189189,0.0108108108108,0.84,0.515
MK-1775,0.04,D14,184,0.983695652174,0.0163043478261,0.81,0.66
Regorafenib,0.0016,D15,203,0.995073891626,0.00492610837438,0.88,0.53
Bleomycin,1.0,D16,206,0.956310679612,0.0436893203883,0.82,0.59
Sorafenib,0.0016,D17,174,0.977011494253,0.0229885057471,0.81,0.575
YM155,0.008,D18,206,0.980582524272,0.0194174757282,0.87,0.525
Gefitinib,0.0016,D19,178,0.988764044944,0.0112359550562,0.88,0.57
Sorafenib,0.008,D20,171,0.982456140351,0.0175438596491,0.86,0.62
Oxaliplatin mit 5-FU,0.04,D21,193,0.958549222798,0.0414507772021,0.84,0.61
Erlotinib,0.04,D22,135,0.785185185185,0.214814814815,0.665,0.58
Afatinib,0.2,D23,159,0.333333333333,0.666666666667,0.595,0.67
Alpelisib,0.0016,D24,159,0.981132075472,0.0188679245283,0.87,0.54
Taselisib,0.008,E01,214,0.967289719626,0.0327102803738,0.83,0.59
YM155,0.2,E02,250,0.904,0.096,0.75,0.56
Irinotecan mit 5-FU + Gefitinib,0.0016,E03,198,0.984848484848,0.0151515151515,0.86,0.59
Oxaliplatin mit 5-FU + Gefitinib,0.2,E04,187,0.935828877005,0.0641711229947,0.8,0.545
Etoposid,0.04,E05,198,0.964646464646,0.0353535353535,0.815,0.52
DMSO,1.0,E06,170,0.988235294118,0.0117647058824,0.85,0.54
Oxaliplatin,0.0016,E07,167,0.994011976048,0.0059880239521,0.85,0.63
Etoposid,1.0,E08,191,0.942408376963,0.0575916230366,0.74,0.55
pazopanib,0.04,E09,163,0.975460122699,0.0245398773006,0.84,0.57
Venetoclax,0.2,E10,184,0.983695652174,0.0163043478261,0.84,0.62
Bexaroten,1.0,E11,160,1.0,0.0,0.87,
Afatinib,1.0,E12,183,0.273224043716,0.726775956284,0.58,0.69
DMSO,0.04,E13,193,0.99481865285,0.00518134715026,0.86,0.52
Birinapant,0.2,E14,170,0.870588235294,0.129411764706,0.69,0.555
Afatinib,0.04,E15,168,0.559523809524,0.440476190476,0.61,0.635
17AAG,0.0016,E16,171,0.976608187135,0.0233918128655,0.855,0.59
DMSO,0.2,E17,171,1.0,0.0,0.86,
MK-1775,0.0016,E18,171,1.0,0.0,0.86,
Trametinib,0.008,E19,163,0.938650306748,0.0613496932515,0.72,0.61
Irinotecan / SN-38,1.0,E20,234,0.260683760684,0.739316239316,0.6,0.67
Idelalisib,1.0,E21,164,0.841463414634,0.158536585366,0.685,0.57
Bleomycin,0.2,E22,167,0.958083832335,0.0419161676647,0.82,0.57
Palbociclib,0.008,E23,185,0.962162162162,0.0378378378378,0.83,0.53
VX-702,1.0,E24,184,0.967391304348,0.0326086956522,0.83,0.57
Etoposid,0.008,F01,203,0.975369458128,0.0246305418719,0.84,0.59
Dasatinib,1.0,F02,186,0.338709677419,0.661290322581,0.61,0.66
DMSO,0.2,F03,179,0.972067039106,0.0279329608939,0.87,0.53
Cabozantinib maleate,1.0,F04,204,0.985294117647,0.0147058823529,0.82,0.58
Irinotecan / SN-38,0.008,F05,278,0.946043165468,0.0539568345324,0.77,0.59
Miglitol,0.008,F06,191,0.994764397906,0.00523560209424,0.85,0.55
