Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,443,0.986455981941,0.0135440180587,0.84,0.555
Anacardic Acid,nan,A02,383,0.981723237598,0.0182767624021,0.81,0.62
LY2603618,nan,A03,641,0.914196567863,0.0858034321373,0.73,0.57
DMSO,nan,A04,276,0.996376811594,0.0036231884058,0.93,0.6
PF-00562271,nan,A05,452,0.805309734513,0.194690265487,0.66,0.59
SC1,nan,A06,383,0.872062663185,0.127937336815,0.69,0.55
R547,nan,A07,452,0.66814159292,0.33185840708,0.64,0.66
DMSO,nan,A08,353,0.99433427762,0.0056657223796,0.89,0.61
TAK-901,nan,A09,749,0.939919893191,0.0600801068091,0.76,0.55
PLX7904,nan,A10,358,0.997206703911,0.00279329608939,0.88,0.55
TG101348 (SAR302503),nan,A11,384,0.786458333333,0.213541666667,0.67,0.585
DMSO,nan,A12,366,0.997267759563,0.00273224043716,0.86,0.53
Tivantinib (ARQ 197),nan,A13,613,0.913539967374,0.0864600326264,0.72,0.56
Butein,nan,A14,345,0.997101449275,0.00289855072464,0.89,0.54
MK-2461,nan,A15,355,0.997183098592,0.00281690140845,0.89,0.6
DMSO,nan,A16,293,0.993174061433,0.00682593856655,0.92,0.54
Dabrafenib (GSK2118436),nan,A17,380,0.997368421053,0.00263157894737,0.89,0.53
DMSO,nan,A18,359,1.0,0.0,0.9,
TPCA-1,nan,A19,517,0.976789168279,0.0232108317215,0.76,0.535
DMSO,nan,A20,456,0.986842105263,0.0131578947368,0.82,0.62
IKK-16 (IKK Inhibitor VII),nan,A21,360,0.716666666667,0.283333333333,0.69,0.6
DMSO,nan,A22,294,1.0,0.0,0.87,
DMSO,nan,A23,312,0.983974358974,0.0160256410256,0.87,0.54
DMSO,nan,A24,264,1.0,0.0,0.93,
PF-477736,nan,B01,574,0.865853658537,0.134146341463,0.71,0.58
Y-27632 2HCl,nan,B02,295,0.935593220339,0.064406779661,0.76,0.59
Piceatannol,nan,B03,448,0.948660714286,0.0513392857143,0.8,0.6
Avagacestat (BMS-708163),nan,B04,366,0.98087431694,0.0191256830601,0.82,0.55
AP26113,nan,B05,499,0.885771543086,0.114228456914,0.74,0.56
TWS119,nan,B06,314,0.996815286624,0.0031847133758,0.85,0.52
PD168393,nan,B07,441,0.993197278912,0.00680272108844,0.79,0.53
AZ 960,nan,B08,401,0.995012468828,0.00498753117207,0.88,0.515
RN486,nan,B09,333,0.996996996997,0.003003003003,0.87,0.54
MK-0752,nan,B10,433,1.0,0.0,0.89,
AZD3463,nan,B11,379,0.701846965699,0.298153034301,0.66,0.58
CHIR-98014,nan,B12,478,0.916317991632,0.0836820083682,0.74,0.55
SSR128129E,nan,B13,333,0.993993993994,0.00600600600601,0.86,0.56
WHI-P154,nan,B14,295,1.0,0.0,0.9,
GF109203X,nan,B15,477,0.964360587002,0.0356394129979,0.78,0.54
IWR-1-endo,nan,B16,395,0.994936708861,0.00506329113924,0.9,0.515
FRAX597,nan,B17,699,0.824034334764,0.175965665236,0.76,0.55
BIO,nan,B18,451,0.993348115299,0.00665188470067,0.85,0.55
TG003,nan,B19,337,0.994065281899,0.00593471810089,0.88,0.535
K02288,nan,B20,275,0.985454545455,0.0145454545455,0.83,0.565
KN-62,nan,B21,366,0.991803278689,0.00819672131148,0.84,0.53
Filgotinib (GLPG0634),nan,B22,358,0.994413407821,0.00558659217877,0.89,0.53
DMSO,nan,B23,318,0.987421383648,0.0125786163522,0.86,0.58
DMSO,nan,B24,335,1.0,0.0,0.85,
Phenformin HCl,nan,C01,390,0.987179487179,0.0128205128205,0.85,0.57
Filgotinib (GLPG0634),nan,C02,379,0.957783641161,0.0422163588391,0.78,0.565
DCC-2036 (Rebastinib),nan,C03,337,0.982195845697,0.0178041543027,0.85,0.545
DMSO,nan,C04,365,0.947945205479,0.0520547945205,0.74,0.58
Trametinib (GSK1120212),nan,C05,630,0.922222222222,0.0777777777778,0.73,0.53
SU6656,nan,C06,413,0.983050847458,0.0169491525424,0.81,0.58
WAY-600,nan,C07,473,0.991543340381,0.00845665961945,0.79,0.525
DMSO,nan,C08,400,0.9975,0.0025,0.87,0.52
AMG-900,nan,C09,783,0.939974457216,0.0600255427842,0.76,0.58
AZD3759,nan,C10,370,0.989189189189,0.0108108108108,0.82,0.565
PHA-767491,nan,C11,446,0.704035874439,0.295964125561,0.65,0.65
DMSO,nan,C12,414,0.995169082126,0.0048309178744,0.87,0.53
Varlitinib,nan,C13,398,0.989949748744,0.0100502512563,0.89,0.53
GDC-0349,nan,C14,466,0.991416309013,0.00858369098712,0.8,0.525
AZD2014,nan,C15,404,0.977722772277,0.0222772277228,0.72,0.53
DMSO,nan,C16,386,1.0,0.0,0.86,
GDC-0068,nan,C17,428,0.995327102804,0.00467289719626,0.86,0.51
DMSO,nan,C18,362,1.0,0.0,0.9,
SAR131675,nan,C19,358,0.994413407821,0.00558659217877,0.89,0.58
DMSO,nan,C20,313,0.974440894569,0.0255591054313,0.84,0.585
PF-562271,nan,C21,318,0.723270440252,0.276729559748,0.66,0.58
DMSO,nan,C22,337,0.99703264095,0.00296735905045,0.89,0.59
DMSO,nan,C23,354,0.968926553672,0.0310734463277,0.82,0.6
DMSO,nan,C24,417,1.0,0.0,0.89,
Go 6983,nan,D01,561,0.971479500891,0.0285204991087,0.78,0.56
Enzastaurin (LY317615),nan,D02,375,0.957333333333,0.0426666666667,0.78,0.555
Schisandrin B (Sch B),nan,D03,342,0.824561403509,0.175438596491,0.75,0.615
Ruxolitinib (INCB018424),nan,D04,339,0.914454277286,0.0855457227139,0.76,0.55
AZD2932,nan,D05,404,0.980198019802,0.019801980198,0.81,0.595
Semagacestat (LY450139),nan,D06,403,0.990074441687,0.00992555831266,0.84,0.525
CX-6258 HCl,nan,D07,349,0.934097421203,0.0659025787966,0.75,0.55
DAPT (GSI-IX),nan,D08,440,0.990909090909,0.00909090909091,0.86,0.52
LDK378,nan,D09,330,0.830303030303,0.169696969697,0.64,0.57
ICG-001,nan,D10,345,0.968115942029,0.031884057971,0.81,0.55
NU6027,nan,D11,341,1.0,0.0,0.9,
GW788388,nan,D12,355,1.0,0.0,0.91,
AVL-292,nan,D13,403,0.985111662531,0.014888337469,0.85,0.535
S-Ruxolitinib (INCB018424),nan,D14,438,0.997716894977,0.00228310502283,0.88,0.54
GSK650394,nan,D15,371,0.99730458221,0.00269541778976,0.87,0.61
SANT-1,nan,D16,358,0.991620111732,0.00837988826816,0.87,0.52
CO-1686 (AVL-301),nan,D17,305,0.993442622951,0.00655737704918,0.89,0.535
Ro 31-8220 Mesylate,nan,D18,412,0.766990291262,0.233009708738,0.67,0.565
ERK5-IN-1,nan,D19,300,0.896666666667,0.103333333333,0.74,0.53
AR-A014418,nan,D20,344,0.982558139535,0.0174418604651,0.85,0.545
KN-93 Phosphate,nan,D21,325,0.987692307692,0.0123076923077,0.83,0.565
STA-21,nan,D22,309,0.996763754045,0.00323624595469,0.85,0.57
DMSO,nan,D23,380,0.992105263158,0.00789473684211,0.81,0.58
