Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Taselisib,1.0,A01,153,0.222222222222,0.777777777778,0.605,0.75
Defactinib,0.0016,A02,135,1.0,0.0,0.92,
YM155,0.04,A03,157,0.980891719745,0.0191082802548,0.83,0.6
Irinotecan mit 5-FU + Gefitinib,0.008,A04,119,0.966386554622,0.0336134453782,0.91,0.525
Volasertib,0.04,A05,213,0.441314553991,0.558685446009,0.66,0.64
Gemcitabine,0.04,A06,159,0.358490566038,0.641509433962,0.695,0.71
Bexaroten,0.04,A07,120,0.991666666667,0.00833333333333,0.9,0.83
Dasatinib,0.008,A08,200,0.79,0.21,0.84,0.65
Staurosporine_500nM,0.04,A09,232,0.590517241379,0.409482758621,0.67,0.6
Palbociclib,0.0016,A10,124,0.975806451613,0.0241935483871,0.92,0.56
Vinblastin,0.0016,A11,154,1.0,0.0,0.89,
Vinblastin,0.2,A12,333,0.276276276276,0.723723723724,0.63,0.74
Irinotecan mit 5-FU,0.0016,A13,135,0.785185185185,0.214814814815,0.92,0.6
YM155,1.0,A14,102,0.960784313725,0.0392156862745,0.87,0.675
Irinotecan / SN-38,0.2,A15,218,0.151376146789,0.848623853211,0.63,0.79
Dabrafenib with Trametinib,0.04,A16,182,0.89010989011,0.10989010989,0.78,0.57
DMSO,0.008,A17,159,0.993710691824,0.0062893081761,0.87,0.51
AZD 4547,0.2,A18,161,1.0,0.0,0.93,
Afatinib,0.008,A19,260,0.615384615385,0.384615384615,0.665,0.63
ALISERTIB,0.008,A20,157,0.987261146497,0.0127388535032,0.81,0.675
lapatinib,0.04,A21,149,0.986577181208,0.0134228187919,0.91,0.585
ruxolitinib,0.04,A22,139,0.964028776978,0.0359712230216,0.89,0.55
Cabozantinib maleate,0.04,A23,151,0.986754966887,0.0132450331126,0.92,0.555
Panobinostat,0.008,A24,123,1.0,0.0,0.94,
Idelalisib,0.2,B01,156,0.99358974359,0.00641025641026,0.91,0.56
Crizotinib,1.0,B02,286,0.181818181818,0.818181818182,0.6,0.77
DMSO,0.008,B03,152,1.0,0.0,0.89,
sonidegib,0.2,B04,151,0.933774834437,0.0662251655629,0.87,0.615
Irinotecan / SN-38,0.04,B05,187,0.363636363636,0.636363636364,0.61,0.72
Vorinostat,0.0016,B06,142,0.978873239437,0.0211267605634,0.84,0.59
Trifluoridin/Tipiracil,1.0,B07,109,0.97247706422,0.0275229357798,0.905,0.65
DMSO,0.2,B08,123,1.0,0.0,0.92,
sonidegib,0.0016,B09,170,0.929411764706,0.0705882352941,0.86,0.61
AZD 5363,0.008,B10,147,0.972789115646,0.0272108843537,0.89,0.575
LGK974,0.0016,B11,141,0.90780141844,0.0921985815603,0.84,0.55
5-FU,0.008,B12,105,0.780952380952,0.219047619048,0.75,0.59
Everolimus,0.2,B13,167,1.0,0.0,0.92,
AZD 4547,0.0016,B14,153,0.875816993464,0.124183006536,0.89,0.62
Oxaliplatin mit 5-FU + Gefitinib,0.04,B15,194,0.938144329897,0.0618556701031,0.8,0.58
Paclitaxel,0.04,B16,259,0.555984555985,0.444015444015,0.72,0.65
PHENFORMIN,0.0016,B17,172,0.988372093023,0.0116279069767,0.93,0.705
pazopanib,0.2,B18,150,0.993333333333,0.00666666666667,0.93,0.65
Irinotecan mit 5-FU,1.0,B19,143,0.552447552448,0.447552447552,0.67,0.69
Trametinib,1.0,B20,195,0.876923076923,0.123076923077,0.73,0.59
Venetoclax,0.008,B21,201,0.980099502488,0.0199004975124,0.86,0.59
Docetaxel,0.04,B22,257,0.431906614786,0.568093385214,0.65,0.67
Alpelisib,0.008,B23,120,0.991666666667,0.00833333333333,0.85,0.56
Trametinib,0.0016,B24,171,1.0,0.0,0.94,
Taselisib,0.2,C01,137,0.678832116788,0.321167883212,0.66,0.61
Irinotecan mit 5-FU + Gefitinib,0.04,C02,186,0.731182795699,0.268817204301,0.69,0.58
Ponatinib,0.008,C03,160,0.99375,0.00625,0.91,0.51
Gemcitabine,0.0016,C04,146,0.952054794521,0.0479452054795,0.84,0.61
5-FU,0.2,C05,123,0.943089430894,0.0569105691057,0.84,0.6
Etoposid,0.0016,C06,141,0.950354609929,0.0496453900709,0.84,0.55
Vorinostat,0.008,C07,121,0.97520661157,0.0247933884298,0.91,0.55
Olaparib,0.2,C08,159,0.993710691824,0.0062893081761,0.85,0.53
Everolimus,0.0016,C09,153,0.967320261438,0.0326797385621,0.885,0.62
Bexaroten,0.008,C10,146,1.0,0.0,0.91,
Venetoclax,0.04,C11,137,0.919708029197,0.0802919708029,0.865,0.6
Docetaxel,1.0,C12,219,0.401826484018,0.598173515982,0.68,0.64
PRI-724,0.0016,C13,153,0.986928104575,0.0130718954248,0.85,0.56
Erlotinib,0.0016,C14,115,0.869565217391,0.130434782609,0.84,0.54
Bortezomib,0.2,C15,337,0.26706231454,0.73293768546,0.605,0.87
DMSO,0.0016,C16,167,0.958083832335,0.0419161676647,0.84,0.6
GSK2636771,0.2,C17,124,0.975806451613,0.0241935483871,0.85,0.67
Methotrexate,0.0016,C18,145,0.965517241379,0.0344827586207,0.87,0.53
PHENFORMIN,0.04,C19,108,1.0,0.0,0.94,
5-FU,0.04,C20,175,0.965714285714,0.0342857142857,0.81,0.575
Defactinib,1.0,C21,141,0.872340425532,0.127659574468,0.75,0.585
Venetoclax,0.0016,C22,138,0.978260869565,0.0217391304348,0.9,0.61
GSK2636771,0.008,C23,168,0.827380952381,0.172619047619,0.84,0.62
DMSO,0.04,C24,169,0.94674556213,0.0532544378698,0.85,0.59
Dasatinib,0.0016,D01,186,0.860215053763,0.139784946237,0.88,0.63
Olaparib,0.0016,D02,149,0.798657718121,0.201342281879,0.8,0.61
Dacarbazine,0.04,D03,148,0.97972972973,0.0202702702703,0.88,0.55
Erlotinib,0.008,D04,143,0.923076923077,0.0769230769231,0.84,0.58
Cabozantinib maleate,0.0016,D05,157,1.0,0.0,0.9,
Regorafenib,0.04,D06,151,0.940397350993,0.0596026490066,0.875,0.61
Idelalisib,0.008,D07,137,0.839416058394,0.160583941606,0.87,0.675
Oxaliplatin mit 5-FU + Gefitinib,0.0016,D08,109,0.94495412844,0.0550458715596,0.84,0.62
Palbociclib,1.0,D09,142,0.978873239437,0.0211267605634,0.88,0.51
DMSO,1.0,D10,133,0.992481203008,0.00751879699248,0.88,0.64
Bleomycin,0.008,D11,154,0.915584415584,0.0844155844156,0.85,0.58
Dabrafenib,0.2,D12,121,0.867768595041,0.132231404959,0.83,0.59
