Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Taselisib,1.0,A01,189,0.121693121693,0.878306878307,0.645,0.82
Defactinib,0.0016,A02,147,0.938775510204,0.0612244897959,0.93,0.58
YM155,0.04,A03,168,0.958333333333,0.0416666666667,0.88,0.56
Irinotecan mit 5-FU + Gefitinib,0.008,A04,169,0.89349112426,0.10650887574,0.85,0.6
Volasertib,0.04,A05,234,0.311965811966,0.688034188034,0.68,0.71
Gemcitabine,0.04,A06,165,0.187878787879,0.812121212121,0.66,0.8
Bexaroten,0.04,A07,116,0.974137931034,0.0258620689655,0.955,0.67
Dasatinib,0.008,A08,213,0.962441314554,0.037558685446,0.89,0.615
Staurosporine_500nM,0.04,A09,242,0.363636363636,0.636363636364,0.65,0.7
Palbociclib,0.0016,A10,139,0.964028776978,0.0359712230216,0.95,0.57
Vinblastin,0.0016,A11,172,0.970930232558,0.0290697674419,0.92,0.54
Vinblastin,0.2,A12,372,0.104838709677,0.895161290323,0.585,0.83
Irinotecan mit 5-FU,0.0016,A13,160,0.875,0.125,0.94,0.565
YM155,1.0,A14,101,0.940594059406,0.0594059405941,0.92,0.67
Irinotecan / SN-38,0.2,A15,253,0.0237154150198,0.97628458498,0.56,0.9
Dabrafenib with Trametinib,0.04,A16,211,0.843601895735,0.156398104265,0.79,0.6
DMSO,0.008,A17,166,0.969879518072,0.0301204819277,0.95,0.59
AZD 4547,0.2,A18,168,0.97619047619,0.0238095238095,0.95,0.55
Afatinib,0.008,A19,278,0.302158273381,0.697841726619,0.6,0.72
ALISERTIB,0.008,A20,186,0.876344086022,0.123655913978,0.83,0.71
lapatinib,0.04,A21,179,0.921787709497,0.0782122905028,0.91,0.575
ruxolitinib,0.04,A22,152,0.986842105263,0.0131578947368,0.93,0.675
Cabozantinib maleate,0.04,A23,176,0.982954545455,0.0170454545455,0.905,0.6
Panobinostat,0.008,A24,133,0.954887218045,0.0451127819549,0.95,0.53
Idelalisib,0.2,B01,162,0.925925925926,0.0740740740741,0.86,0.575
Crizotinib,1.0,B02,279,0.0537634408602,0.94623655914,0.55,0.82
DMSO,0.008,B03,165,0.975757575758,0.0242424242424,0.94,0.55
sonidegib,0.2,B04,170,0.923529411765,0.0764705882353,0.89,0.61
Irinotecan / SN-38,0.04,B05,202,0.0940594059406,0.905940594059,0.59,0.76
Vorinostat,0.0016,B06,155,0.941935483871,0.058064516129,0.89,0.6
Trifluoridin/Tipiracil,1.0,B07,126,0.865079365079,0.134920634921,0.93,0.63
DMSO,0.2,B08,136,0.992647058824,0.00735294117647,0.96,0.59
sonidegib,0.0016,B09,175,0.914285714286,0.0857142857143,0.87,0.54
AZD 5363,0.008,B10,166,0.975903614458,0.0240963855422,0.93,0.59
LGK974,0.0016,B11,160,0.94375,0.05625,0.92,0.55
5-FU,0.008,B12,122,0.737704918033,0.262295081967,0.76,0.625
Everolimus,0.2,B13,175,0.96,0.04,0.94,0.6
AZD 4547,0.0016,B14,166,0.94578313253,0.0542168674699,0.88,0.6
Oxaliplatin mit 5-FU + Gefitinib,0.04,B15,242,0.826446280992,0.173553719008,0.77,0.6
Paclitaxel,0.04,B16,263,0.471482889734,0.528517110266,0.72,0.74
PHENFORMIN,0.0016,B17,182,0.983516483516,0.0164835164835,0.96,0.64
pazopanib,0.2,B18,167,1.0,0.0,0.97,
Irinotecan mit 5-FU,1.0,B19,163,0.460122699387,0.539877300613,0.67,0.73
Trametinib,1.0,B20,216,0.717592592593,0.282407407407,0.745,0.65
Venetoclax,0.008,B21,209,0.904306220096,0.0956937799043,0.87,0.63
Docetaxel,0.04,B22,302,0.301324503311,0.698675496689,0.625,0.69
Alpelisib,0.008,B23,128,0.9296875,0.0703125,0.9,0.61
Trametinib,0.0016,B24,197,0.944162436548,0.0558375634518,0.95,0.68
Taselisib,0.2,C01,155,0.464516129032,0.535483870968,0.74,0.73
Irinotecan mit 5-FU + Gefitinib,0.04,C02,224,0.638392857143,0.361607142857,0.735,0.63
Ponatinib,0.008,C03,166,0.975903614458,0.0240963855422,0.94,0.56
Gemcitabine,0.0016,C04,169,0.952662721893,0.0473372781065,0.93,0.52
5-FU,0.2,C05,169,0.810650887574,0.189349112426,0.8,0.64
Etoposid,0.0016,C06,147,0.938775510204,0.0612244897959,0.87,0.62
Vorinostat,0.008,C07,130,0.938461538462,0.0615384615385,0.96,0.675
Olaparib,0.2,C08,165,0.993939393939,0.00606060606061,0.92,0.79
Everolimus,0.0016,C09,166,0.963855421687,0.0361445783133,0.95,0.66
Bexaroten,0.008,C10,155,0.961290322581,0.0387096774194,0.94,0.575
Venetoclax,0.04,C11,156,0.903846153846,0.0961538461538,0.92,0.58
Docetaxel,1.0,C12,243,0.279835390947,0.720164609053,0.62,0.73
PRI-724,0.0016,C13,163,0.920245398773,0.079754601227,0.89,0.56
Erlotinib,0.0016,C14,133,0.932330827068,0.0676691729323,0.92,0.6
Bortezomib,0.2,C15,323,0.0185758513932,0.981424148607,0.57,0.94
DMSO,0.0016,C16,197,0.939086294416,0.0609137055838,0.91,0.63
GSK2636771,0.2,C17,135,0.918518518519,0.0814814814815,0.93,0.59
Methotrexate,0.0016,C18,159,0.974842767296,0.0251572327044,0.96,0.585
PHENFORMIN,0.04,C19,117,0.991452991453,0.00854700854701,0.945,0.58
5-FU,0.04,C20,221,0.886877828054,0.113122171946,0.75,0.59
Defactinib,1.0,C21,147,0.850340136054,0.149659863946,0.795,0.64
Venetoclax,0.0016,C22,159,0.937106918239,0.062893081761,0.9,0.605
GSK2636771,0.008,C23,179,0.826815642458,0.173184357542,0.875,0.61
DMSO,0.04,C24,168,0.958333333333,0.0416666666667,0.88,0.58
Dasatinib,0.0016,D01,207,0.888888888889,0.111111111111,0.77,0.58
Olaparib,0.0016,D02,149,0.832214765101,0.167785234899,0.77,0.57
Dacarbazine,0.04,D03,161,0.937888198758,0.0621118012422,0.92,0.59
Erlotinib,0.008,D04,156,0.897435897436,0.102564102564,0.85,0.61
Cabozantinib maleate,0.0016,D05,162,0.981481481481,0.0185185185185,0.95,0.61
Regorafenib,0.04,D06,166,0.951807228916,0.0481927710843,0.92,0.645
Idelalisib,0.008,D07,140,0.964285714286,0.0357142857143,0.92,0.63
Oxaliplatin mit 5-FU + Gefitinib,0.0016,D08,129,0.914728682171,0.0852713178295,0.89,0.61
Palbociclib,1.0,D09,166,0.897590361446,0.102409638554,0.89,0.6
DMSO,1.0,D10,145,0.937931034483,0.0620689655172,0.89,0.58
Bleomycin,0.008,D11,161,0.900621118012,0.0993788819876,0.89,0.575
Dabrafenib,0.2,D12,148,0.939189189189,0.0608108108108,0.9,0.58
VX-702,0.2,D13,114,0.947368421053,0.0526315789474,0.88,0.565
MK-1775,0.04,D14,250,0.176,0.824,0.55,0.735
Regorafenib,0.0016,D15,137,0.956204379562,0.043795620438,0.86,0.595
Bleomycin,1.0,D16,155,0.916129032258,0.0838709677419,0.84,0.62
Sorafenib,0.0016,D17,162,0.975308641975,0.0246913580247,0.92,0.67
YM155,0.008,D18,150,0.986666666667,0.0133333333333,0.935,0.535
Gefitinib,0.0016,D19,141,0.957446808511,0.0425531914894,0.92,0.565
Sorafenib,0.008,D20,155,0.987096774194,0.0129032258065,0.955,0.54
Oxaliplatin mit 5-FU,0.04,D21,219,0.808219178082,0.191780821918,0.74,0.605
Erlotinib,0.04,D22,179,0.960893854749,0.0391061452514,0.91,0.55
