Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,204,0.906862745098,0.093137254902,0.87,0.6
Anacardic Acid,nan,A02,231,0.922077922078,0.0779220779221,0.83,0.555
LY2603618,nan,A03,312,0.217948717949,0.782051282051,0.645,0.73
DMSO,nan,A04,258,0.968992248062,0.031007751938,0.88,0.625
PF-00562271,nan,A05,364,0.167582417582,0.832417582418,0.6,0.75
SC1,nan,A06,302,0.155629139073,0.844370860927,0.57,0.78
R547,nan,A07,307,0.192182410423,0.807817589577,0.64,0.78
DMSO,nan,A08,224,0.977678571429,0.0223214285714,0.86,0.55
TAK-901,nan,A09,397,0.541561712846,0.458438287154,0.67,0.705
PLX7904,nan,A10,252,0.876984126984,0.123015873016,0.81,0.61
TG101348 (SAR302503),nan,A11,178,0.157303370787,0.842696629213,0.57,0.77
DMSO,nan,A12,255,0.878431372549,0.121568627451,0.81,0.63
Tivantinib (ARQ 197),nan,A13,310,0.306451612903,0.693548387097,0.62,0.71
Butein,nan,A14,197,0.944162436548,0.0558375634518,0.83,0.58
MK-2461,nan,A15,241,0.954356846473,0.045643153527,0.85,0.61
DMSO,nan,A16,232,0.991379310345,0.00862068965517,0.9,0.585
Dabrafenib (GSK2118436),nan,A17,196,0.959183673469,0.0408163265306,0.8,0.58
DMSO,nan,A18,209,0.980861244019,0.0191387559809,0.86,0.56
TPCA-1,nan,A19,272,0.367647058824,0.632352941176,0.7,0.71
DMSO,nan,A20,195,0.912820512821,0.0871794871795,0.9,0.71
IKK-16 (IKK Inhibitor VII),nan,A21,196,0.918367346939,0.0816326530612,0.76,0.585
DMSO,nan,A22,169,0.917159763314,0.0828402366864,0.81,0.675
DMSO,nan,A23,172,0.976744186047,0.0232558139535,0.9,0.57
DMSO,nan,A24,200,1.0,0.0,0.855,
PF-477736,nan,B01,395,0.2,0.8,0.62,0.72
Y-27632 2HCl,nan,B02,202,0.811881188119,0.188118811881,0.74,0.62
Piceatannol,nan,B03,209,0.861244019139,0.138755980861,0.65,0.59
Avagacestat (BMS-708163),nan,B04,208,0.966346153846,0.0336538461538,0.85,0.56
AP26113,nan,B05,448,0.0714285714286,0.928571428571,0.595,0.805
TWS119,nan,B06,210,0.914285714286,0.0857142857143,0.83,0.56
PD168393,nan,B07,259,0.544401544402,0.455598455598,0.64,0.68
AZ 960,nan,B08,194,1.0,0.0,0.86,
RN486,nan,B09,193,0.974093264249,0.0259067357513,0.84,0.61
MK-0752,nan,B10,224,0.973214285714,0.0267857142857,0.82,0.58
AZD3463,nan,B11,439,0.132118451025,0.867881548975,0.61,0.76
CHIR-98014,nan,B12,242,0.553719008264,0.446280991736,0.67,0.63
SSR128129E,nan,B13,194,0.881443298969,0.118556701031,0.83,0.61
WHI-P154,nan,B14,207,0.835748792271,0.164251207729,0.81,0.62
GF109203X,nan,B15,230,0.904347826087,0.095652173913,0.76,0.55
IWR-1-endo,nan,B16,126,0.674603174603,0.325396825397,0.795,0.63
FRAX597,nan,B17,249,0.602409638554,0.397590361446,0.695,0.7
BIO,nan,B18,246,0.853658536585,0.146341463415,0.75,0.595
TG003,nan,B19,187,0.935828877005,0.0641711229947,0.86,0.635
K02288,nan,B20,221,0.977375565611,0.0226244343891,0.81,0.59
KN-62,nan,B21,107,0.981308411215,0.018691588785,0.84,0.605
Filgotinib (GLPG0634),nan,B22,191,0.952879581152,0.0471204188482,0.845,0.58
DMSO,nan,B23,199,0.974874371859,0.0251256281407,0.87,0.65
DMSO,nan,B24,177,0.994350282486,0.00564971751412,0.9,0.62
Phenformin HCl,nan,C01,289,0.982698961938,0.0173010380623,0.9,0.52
