Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Linifanib (ABT-869),nan,A01,226,0.924778761062,0.0752212389381,0.74,0.58
Y-27632 2HCl,nan,A02,225,0.982222222222,0.0177777777778,0.76,0.645
Cediranib (AZD2171),nan,A03,177,0.197740112994,0.802259887006,0.6,0.69
Avagacestat (BMS-708163),nan,A04,210,0.971428571429,0.0285714285714,0.78,0.58
Motesanib Diphosphate (AMG-706),nan,A05,252,0.952380952381,0.047619047619,0.75,0.56
TWS119,nan,A06,229,0.965065502183,0.0349344978166,0.76,0.585
Sunitinib Malate,nan,A07,238,0.966386554622,0.0336134453782,0.77,0.59
AZ 960,nan,A08,215,0.558139534884,0.441860465116,0.66,0.65
SL-327,nan,A09,248,0.883064516129,0.116935483871,0.74,0.55
MK-0752,nan,A10,252,0.984126984127,0.015873015873,0.75,0.555
SU11274,nan,A11,221,0.972850678733,0.027149321267,0.77,0.565
CHIR-98014,nan,A12,210,0.319047619048,0.680952380952,0.66,0.76
Vatalanib (PTK787) 2HCl,nan,A13,241,0.95020746888,0.0497925311203,0.75,0.615
WHI-P154,nan,A14,228,0.969298245614,0.030701754386,0.76,0.53
Foretinib (GSK1363089),nan,A15,223,0.928251121076,0.0717488789238,0.74,0.585
IWR-1-endo,nan,A16,221,0.968325791855,0.0316742081448,0.76,0.6
AT9283,nan,A17,124,0.0322580645161,0.967741935484,0.57,0.88
BIO,nan,A18,191,0.931937172775,0.0680628272251,0.75,0.62
Lenvatinib (E7080),nan,A19,205,0.980487804878,0.019512195122,0.77,0.665
K02288,nan,A20,248,0.987903225806,0.0120967741935,0.77,0.58
WZ8040,nan,A21,198,0.964646464646,0.0353535353535,0.76,0.62
Filgotinib (GLPG0634),nan,A22,194,0.932989690722,0.0670103092784,0.74,0.59
DMSO,nan,A23,177,0.971751412429,0.0282485875706,0.78,0.6
DMSO,nan,A24,181,0.955801104972,0.0441988950276,0.77,0.64
AG-1024,nan,B01,223,0.946188340807,0.0538116591928,0.76,0.56
GNF-5,nan,B02,209,0.985645933014,0.0143540669856,0.77,0.55
BX-912,nan,B03,162,0.66049382716,0.33950617284,0.695,0.62
DMSO,nan,B04,209,0.980861244019,0.0191387559809,0.77,0.545
Aurora A Inhibitor I,nan,B05,210,0.890476190476,0.109523809524,0.72,0.57
VX-11e,nan,B06,175,0.114285714286,0.885714285714,0.635,0.8
Pimasertib (AS-703026),nan,B07,93,0.0430107526882,0.956989247312,0.6,0.89
DMSO,nan,B08,215,0.972093023256,0.0279069767442,0.78,0.575
Quizartinib (AC220),nan,B09,207,0.903381642512,0.0966183574879,0.75,0.61
LJI308,nan,B10,207,0.975845410628,0.024154589372,0.77,0.52
PHT-427,nan,B11,201,0.980099502488,0.0199004975124,0.79,0.555
