Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Linifanib (ABT-869),nan,A01,269,1.0,0.0,0.94,
Y-27632 2HCl,nan,A02,290,0.996551724138,0.00344827586207,0.94,0.61
Cediranib (AZD2171),nan,A03,305,0.996721311475,0.00327868852459,0.925,0.54
Avagacestat (BMS-708163),nan,A04,327,0.993883792049,0.00611620795107,0.94,0.56
Motesanib Diphosphate (AMG-706),nan,A05,321,1.0,0.0,0.94,
TWS119,nan,A06,297,1.0,0.0,0.94,
Sunitinib Malate,nan,A07,296,0.989864864865,0.0101351351351,0.92,0.54
AZ 960,nan,A08,301,0.996677740864,0.00332225913621,0.93,0.51
SL-327,nan,A09,329,1.0,0.0,0.9,
MK-0752,nan,A10,299,1.0,0.0,0.94,
SU11274,nan,A11,322,1.0,0.0,0.94,
CHIR-98014,nan,A12,227,0.563876651982,0.436123348018,0.68,0.62
Vatalanib (PTK787) 2HCl,nan,A13,314,0.993630573248,0.00636942675159,0.95,0.61
WHI-P154,nan,A14,292,1.0,0.0,0.94,
Foretinib (GSK1363089),nan,A15,263,0.969581749049,0.0304182509506,0.89,0.56
IWR-1-endo,nan,A16,319,1.0,0.0,0.94,
AT9283,nan,A17,397,0.523929471033,0.476070528967,0.635,0.75
BIO,nan,A18,336,0.994047619048,0.00595238095238,0.91,0.57
Lenvatinib (E7080),nan,A19,306,0.996732026144,0.00326797385621,0.94,0.59
K02288,nan,A20,281,1.0,0.0,0.93,
WZ8040,nan,A21,311,1.0,0.0,0.95,
Filgotinib (GLPG0634),nan,A22,305,1.0,0.0,0.95,
DMSO,nan,A23,283,1.0,0.0,0.93,
DMSO,nan,A24,263,1.0,0.0,0.95,
AG-1024,nan,B01,375,1.0,0.0,0.89,
GNF-5,nan,B02,295,0.986440677966,0.0135593220339,0.93,0.575
BX-912,nan,B03,250,0.968,0.032,0.85,0.565
DMSO,nan,B04,277,0.996389891697,0.00361010830325,0.92,0.51
Aurora A Inhibitor I,nan,B05,296,0.996621621622,0.00337837837838,0.9,0.58
VX-11e,nan,B06,293,0.935153583618,0.0648464163823,0.78,0.56
Pimasertib (AS-703026),nan,B07,276,0.945652173913,0.054347826087,0.71,0.58
DMSO,nan,B08,312,0.987179487179,0.0128205128205,0.92,0.56
Quizartinib (AC220),nan,B09,279,0.989247311828,0.010752688172,0.91,0.55
LJI308,nan,B10,280,0.992857142857,0.00714285714286,0.94,0.51
PHT-427,nan,B11,287,1.0,0.0,0.93,
DMSO,nan,B12,335,0.988059701493,0.0119402985075,0.91,0.54
BIRB 796 (Doramapimod),nan,B13,305,1.0,0.0,0.94,
VE-821,nan,B14,291,1.0,0.0,0.94,
AZD8330,nan,B15,256,0.9375,0.0625,0.72,0.555
DMSO,nan,B16,308,0.996753246753,0.00324675324675,0.93,0.55
GSK461364,nan,B17,219,1.0,0.0,0.9,
BMS-582949,nan,B18,289,0.996539792388,0.00346020761246,0.93,0.57
Mubritinib (TAK 165),nan,B19,323,0.678018575851,0.321981424149,0.77,0.63
DMSO,nan,B20,287,0.993031358885,0.00696864111498,0.93,0.53
Volasertib (BI 6727),nan,B21,302,0.990066225166,0.00993377483444,0.89,0.52
DMSO,nan,B22,273,0.992673992674,0.00732600732601,0.92,0.635
DMSO,nan,B23,301,1.0,0.0,0.94,
DMSO,nan,B24,285,1.0,0.0,0.95,
Axitinib,nan,C01,347,1.0,0.0,0.96,
Enzastaurin (LY317615),nan,C02,298,1.0,0.0,0.94,
