Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Linifanib (ABT-869),nan,A01,195,0.933333333333,0.0666666666667,0.83,0.56
Y-27632 2HCl,nan,A02,187,0.941176470588,0.0588235294118,0.83,0.56
Cediranib (AZD2171),nan,A03,186,0.940860215054,0.0591397849462,0.85,0.61
Avagacestat (BMS-708163),nan,A04,209,0.937799043062,0.0622009569378,0.86,0.57
Motesanib Diphosphate (AMG-706),nan,A05,200,0.915,0.085,0.83,0.57
TWS119,nan,A06,184,0.951086956522,0.0489130434783,0.86,0.6
Sunitinib Malate,nan,A07,219,0.931506849315,0.0684931506849,0.79,0.55
AZ 960,nan,A08,149,0.322147651007,0.677852348993,0.59,0.69
SL-327,nan,A09,192,0.953125,0.046875,0.85,0.61
MK-0752,nan,A10,207,0.908212560386,0.0917874396135,0.81,0.6
SU11274,nan,A11,203,0.975369458128,0.0246305418719,0.88,0.54
CHIR-98014,nan,A12,188,0.441489361702,0.558510638298,0.59,0.62
Vatalanib (PTK787) 2HCl,nan,A13,206,0.941747572816,0.0582524271845,0.84,0.61
WHI-P154,nan,A14,203,0.970443349754,0.0295566502463,0.86,0.52
Foretinib (GSK1363089),nan,A15,203,0.950738916256,0.0492610837438,0.82,0.565
IWR-1-endo,nan,A16,165,0.927272727273,0.0727272727273,0.81,0.62
AT9283,nan,A17,138,0.0144927536232,0.985507246377,0.52,0.745
BIO,nan,A18,213,0.887323943662,0.112676056338,0.78,0.58
Lenvatinib (E7080),nan,A19,188,0.957446808511,0.0425531914894,0.82,0.61
K02288,nan,A20,212,0.929245283019,0.0707547169811,0.82,0.56
WZ8040,nan,A21,159,0.987421383648,0.0125786163522,0.89,0.605
Filgotinib (GLPG0634),nan,A22,196,0.831632653061,0.168367346939,0.75,0.6
DMSO,nan,A23,187,0.973262032086,0.0267379679144,0.87,0.54
DMSO,nan,A24,156,0.967948717949,0.0320512820513,0.88,0.55
AG-1024,nan,B01,215,0.841860465116,0.158139534884,0.75,0.57
GNF-5,nan,B02,202,0.821782178218,0.178217821782,0.71,0.585
BX-912,nan,B03,171,0.964912280702,0.0350877192982,0.825,0.68
DMSO,nan,B04,195,0.94358974359,0.0564102564103,0.83,0.58
Aurora A Inhibitor I,nan,B05,175,0.914285714286,0.0857142857143,0.775,0.57
VX-11e,nan,B06,176,0.926136363636,0.0738636363636,0.775,0.62
Pimasertib (AS-703026),nan,B07,191,0.952879581152,0.0471204188482,0.86,0.57
DMSO,nan,B08,186,0.962365591398,0.0376344086022,0.86,0.65
Quizartinib (AC220),nan,B09,199,0.91959798995,0.0804020100503,0.82,0.55
LJI308,nan,B10,189,0.989417989418,0.010582010582,0.87,0.56
PHT-427,nan,B11,200,0.965,0.035,0.86,0.57
DMSO,nan,B12,187,0.978609625668,0.0213903743316,0.87,0.535
BIRB 796 (Doramapimod),nan,B13,211,0.938388625592,0.0616113744076,0.85,0.57
VE-821,nan,B14,203,0.955665024631,0.0443349753695,0.84,0.61
AZD8330,nan,B15,163,0.926380368098,0.0736196319018,0.8,0.56
DMSO,nan,B16,186,0.994623655914,0.00537634408602,0.89,0.7
GSK461364,nan,B17,165,0.345454545455,0.654545454545,0.69,0.67
BMS-582949,nan,B18,201,0.965174129353,0.0348258706468,0.86,0.64
Mubritinib (TAK 165),nan,B19,229,0.270742358079,0.729257641921,0.62,0.66
DMSO,nan,B20,179,0.95530726257,0.0446927374302,0.86,0.565
Volasertib (BI 6727),nan,B21,202,0.925742574257,0.0742574257426,0.86,0.59
DMSO,nan,B22,185,0.962162162162,0.0378378378378,0.85,0.56
DMSO,nan,B23,201,0.980099502488,0.0199004975124,0.86,0.575
DMSO,nan,B24,185,0.881081081081,0.118918918919,0.8,0.59
Axitinib,nan,C01,218,0.908256880734,0.0917431192661,0.79,0.545
Enzastaurin (LY317615),nan,C02,166,0.993975903614,0.00602409638554,0.85,0.56
"Dovitinib (TKI-258, CHIR-258)",nan,C03,243,0.79012345679,0.20987654321,0.72,0.59
Ruxolitinib (INCB018424),nan,C04,191,0.926701570681,0.0732984293194,0.84,0.565
Nilotinib (AMN-107),nan,C05,184,0.934782608696,0.0652173913043,0.83,0.6
Semagacestat (LY450139),nan,C06,189,0.968253968254,0.031746031746,0.84,0.56
"Temsirolimus (CCI-779, NSC 683864)",nan,C07,199,0.979899497487,0.0201005025126,0.87,0.605
DAPT (GSI-IX),nan,C08,208,0.971153846154,0.0288461538462,0.87,0.545
Crizotinib (PF-02341066),nan,C09,183,0.530054644809,0.469945355191,0.68,0.64
ICG-001,nan,C10,231,0.865800865801,0.134199134199,0.77,0.65
Brivanib (BMS-540215),nan,C11,177,0.943502824859,0.0564971751412,0.835,0.605
GW788388,nan,C12,211,0.985781990521,0.0142180094787,0.85,0.67
U0126-EtOH,nan,C13,220,0.981818181818,0.0181818181818,0.86,0.555
S-Ruxolitinib (INCB018424),nan,C14,192,0.953125,0.046875,0.85,0.55
GSK690693,nan,C15,184,0.983695652174,0.0163043478261,0.87,0.53
SANT-1,nan,C16,204,0.950980392157,0.0490196078431,0.86,0.6
Brivanib Alaninate (BMS-582664),nan,C17,222,0.95045045045,0.0495495495495,0.84,0.58
Ro 31-8220 Mesylate,nan,C18,179,0.0614525139665,0.938547486034,0.53,0.7
CP-724714,nan,C19,186,0.978494623656,0.0215053763441,0.87,0.655
AR-A014418,nan,C20,226,0.964601769912,0.0353982300885,0.83,0.575
ENMD-2076,nan,C21,217,0.668202764977,0.331797235023,0.69,0.585
STA-21,nan,C22,185,0.951351351351,0.0486486486486,0.85,0.61
DMSO,nan,C23,176,0.977272727273,0.0227272727273,0.88,0.58
DMSO,nan,C24,200,0.955,0.045,0.85,0.63
Amuvatinib (MP-470),nan,D01,244,0.885245901639,0.114754098361,0.74,0.575
GNE-7915,nan,D02,163,0.950920245399,0.0490797546012,0.87,0.705
Genistein,nan,D03,214,0.953271028037,0.0467289719626,0.85,0.57
DMSO,nan,D04,187,0.967914438503,0.0320855614973,0.86,0.615
PHA-680632,nan,D05,183,0.459016393443,0.540983606557,0.61,0.62
FIIN-2,nan,D06,160,0.98125,0.01875,0.88,0.57
HMN-214,nan,D07,139,0.215827338129,0.784172661871,0.6,0.72
DMSO,nan,D08,188,0.952127659574,0.0478723404255,0.83,0.64
Hesperadin,nan,D09,130,0.0923076923077,0.907692307692,0.54,0.74
ONO-4059,nan,D10,151,0.940397350993,0.0596026490066,0.86,0.62
KRN 633,nan,D11,208,0.961538461538,0.0384615384615,0.82,0.555
DMSO,nan,D12,180,0.944444444444,0.0555555555556,0.85,0.555
Tie2 kinase inhibitor,nan,D13,206,0.932038834951,0.0679611650485,0.84,0.59
AG-18,nan,D14,204,0.955882352941,0.0441176470588,0.87,0.57
KW-2449,nan,D15,222,0.90990990991,0.0900900900901,0.79,0.57
DMSO,nan,D16,203,0.965517241379,0.0344827586207,0.86,0.53
R406,nan,D17,198,0.974747474747,0.0252525252525,0.85,0.55
AMG 337,nan,D18,195,0.94358974359,0.0564102564103,0.86,0.64
PP242,nan,D19,213,0.723004694836,0.276995305164,0.74,0.6
DMSO,nan,D20,180,0.955555555556,0.0444444444444,0.81,0.615
Palomid 529 (P529),nan,D21,186,0.94623655914,0.0537634408602,0.84,0.59
DMSO,nan,D22,189,0.989417989418,0.010582010582,0.85,0.555
DMSO,nan,D23,200,0.98,0.02,0.84,0.63
DMSO,nan,D24,188,0.920212765957,0.0797872340426,0.83,0.6
Saracatinib (AZD0530),nan,E01,88,0.215909090909,0.784090909091,0.57,0.67
SB431542,nan,E02,194,0.953608247423,0.0463917525773,0.83,0.57
PD184352 (CI-1040),nan,E03,170,0.935294117647,0.0647058823529,0.86,0.57
Thiazovivin,nan,E04,170,0.970588235294,0.0294117647059,0.88,0.62
NVP-AEW541,nan,E05,208,0.610576923077,0.389423076923,0.675,0.6
Theophylline,nan,E06,177,0.966101694915,0.0338983050847,0.87,0.545
"VX-680 (Tozasertib, MK-0457)",nan,E07,182,0.961538461538,0.0384615384615,0.86,0.68
CYT387,nan,E08,196,0.969387755102,0.030612244898,0.835,0.585
PHA-665752,nan,E09,188,0.909574468085,0.0904255319149,0.79,0.58
NVP-BSK805 2HCl,nan,E10,198,0.90404040404,0.0959595959596,0.85,0.6
"Refametinib (RDEA119, Bay 86-9766)",nan,E11,173,0.843930635838,0.156069364162,0.72,0.63
PF-5274857,nan,E12,212,0.830188679245,0.169811320755,0.83,0.585
ZM 447439,nan,E13,199,0.899497487437,0.100502512563,0.77,0.58
Pirfenidone,nan,E14,195,0.984615384615,0.0153846153846,0.87,0.54
JNJ-38877605,nan,E15,182,0.989010989011,0.010989010989,0.89,0.605
KY02111,nan,E16,198,0.964646464646,0.0353535353535,0.84,0.62
AG-490 (Tyrphostin B42),nan,E17,201,0.960199004975,0.0398009950249,0.87,0.625
GF109203X,nan,E18,201,0.865671641791,0.134328358209,0.78,0.57
TGX-221,nan,E19,177,0.977401129944,0.0225988700565,0.85,0.55
