Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Linifanib (ABT-869),nan,A01,365,0.712328767123,0.287671232877,0.75,0.6
Y-27632 2HCl,nan,A02,449,1.0,0.0,0.96,
Cediranib (AZD2171),nan,A03,415,0.980722891566,0.0192771084337,0.92,0.61
Avagacestat (BMS-708163),nan,A04,442,0.993212669683,0.00678733031674,0.93,0.74
Motesanib Diphosphate (AMG-706),nan,A05,403,0.997518610422,0.00248138957816,0.95,0.68
TWS119,nan,A06,427,1.0,0.0,0.96,
Sunitinib Malate,nan,A07,419,0.99522673031,0.00477326968974,0.91,0.785
AZ 960,nan,A08,339,0.233038348083,0.766961651917,0.74,0.86
SL-327,nan,A09,482,0.997925311203,0.00207468879668,0.94,0.91
MK-0752,nan,A10,492,0.961382113821,0.0386178861789,0.88,0.6
SU11274,nan,A11,427,1.0,0.0,0.94,
CHIR-98014,nan,A12,390,0.979487179487,0.0205128205128,0.88,0.545
Vatalanib (PTK787) 2HCl,nan,A13,464,0.993534482759,0.00646551724138,0.96,0.62
WHI-P154,nan,A14,461,1.0,0.0,0.95,
Foretinib (GSK1363089),nan,A15,427,1.0,0.0,0.95,
IWR-1-endo,nan,A16,446,0.995515695067,0.00448430493274,0.96,0.69
AT9283,nan,A17,284,0.0528169014085,0.947183098592,0.59,0.89
BIO,nan,A18,468,1.0,0.0,0.92,
Lenvatinib (E7080),nan,A19,395,1.0,0.0,0.93,
K02288,nan,A20,400,0.995,0.005,0.95,0.645
WZ8040,nan,A21,460,0.997826086957,0.00217391304348,0.92,0.58
Filgotinib (GLPG0634),nan,A22,381,0.979002624672,0.0209973753281,0.94,0.585
DMSO,nan,A23,352,0.997159090909,0.00284090909091,0.92,0.54
DMSO,nan,A24,420,1.0,0.0,0.92,
AG-1024,nan,B01,462,0.982683982684,0.017316017316,0.91,0.545
GNF-5,nan,B02,375,0.994666666667,0.00533333333333,0.88,0.61
BX-912,nan,B03,382,0.651832460733,0.348167539267,0.84,0.73
DMSO,nan,B04,423,1.0,0.0,0.94,
Aurora A Inhibitor I,nan,B05,424,0.997641509434,0.00235849056604,0.93,0.89
VX-11e,nan,B06,292,0.366438356164,0.633561643836,0.65,0.73
Pimasertib (AS-703026),nan,B07,267,0.157303370787,0.842696629213,0.63,0.83
DMSO,nan,B08,466,1.0,0.0,0.92,
Quizartinib (AC220),nan,B09,369,0.414634146341,0.585365853659,0.85,0.74
LJI308,nan,B10,446,0.993273542601,0.0067264573991,0.88,0.6
PHT-427,nan,B11,435,1.0,0.0,0.89,
DMSO,nan,B12,459,0.997821350763,0.00217864923747,0.9,0.65
BIRB 796 (Doramapimod),nan,B13,491,0.993890020367,0.0061099796334,0.94,0.61
VE-821,nan,B14,491,0.987780040733,0.0122199592668,0.89,0.55
AZD8330,nan,B15,186,0.193548387097,0.806451612903,0.63,0.82
DMSO,nan,B16,426,0.985915492958,0.0140845070423,0.91,0.605
GSK461364,nan,B17,354,0.378531073446,0.621468926554,0.78,0.745
BMS-582949,nan,B18,428,0.995327102804,0.00467289719626,0.91,0.585
Mubritinib (TAK 165),nan,B19,405,0.935802469136,0.0641975308642,0.84,0.62
DMSO,nan,B20,456,0.993421052632,0.00657894736842,0.895,0.59
Volasertib (BI 6727),nan,B21,389,1.0,0.0,0.9,
DMSO,nan,B22,450,0.96,0.04,0.86,0.59
DMSO,nan,B23,376,1.0,0.0,0.9,
DMSO,nan,B24,410,1.0,0.0,0.94,
Axitinib,nan,C01,403,1.0,0.0,0.91,
Enzastaurin (LY317615),nan,C02,315,0.857142857143,0.142857142857,0.79,0.6
"Dovitinib (TKI-258, CHIR-258)",nan,C03,419,0.541766109785,0.458233890215,0.94,0.69
Ruxolitinib (INCB018424),nan,C04,428,0.918224299065,0.0817757009346,0.88,0.59
Nilotinib (AMN-107),nan,C05,389,0.992287917738,0.00771208226221,0.94,0.57
Semagacestat (LY450139),nan,C06,436,0.997706422018,0.00229357798165,0.93,0.61
"Temsirolimus (CCI-779, NSC 683864)",nan,C07,399,0.994987468672,0.00501253132832,0.9,0.795
DAPT (GSI-IX),nan,C08,516,0.998062015504,0.00193798449612,0.91,0.56
Crizotinib (PF-02341066),nan,C09,206,0.00970873786408,0.990291262136,0.55,0.91
ICG-001,nan,C10,406,1.0,0.0,0.95,
Brivanib (BMS-540215),nan,C11,481,0.991683991684,0.00831600831601,0.9,0.6
GW788388,nan,C12,440,0.984090909091,0.0159090909091,0.89,0.58
