Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,254,0.992125984252,0.00787401574803,0.91,0.585
Anacardic Acid,nan,A02,237,1.0,0.0,0.93,
LY2603618,nan,A03,153,0.823529411765,0.176470588235,0.69,0.58
DMSO,nan,A04,209,0.980861244019,0.0191387559809,0.86,0.55
PF-00562271,nan,A05,129,0.348837209302,0.651162790698,0.59,0.615
SC1,nan,A06,142,0.640845070423,0.359154929577,0.635,0.59
R547,nan,A07,156,0.0961538461538,0.903846153846,0.585,0.74
DMSO,nan,A08,233,0.995708154506,0.00429184549356,0.87,0.54
TAK-901,nan,A09,218,0.683486238532,0.316513761468,0.71,0.59
PLX7904,nan,A10,229,0.986899563319,0.0131004366812,0.9,0.54
TG101348 (SAR302503),nan,A11,131,0.412213740458,0.587786259542,0.615,0.66
DMSO,nan,A12,238,0.991596638655,0.00840336134454,0.87,0.515
Tivantinib (ARQ 197),nan,A13,123,0.650406504065,0.349593495935,0.62,0.6
Butein,nan,A14,234,0.995726495726,0.0042735042735,0.88,0.53
MK-2461,nan,A15,251,0.99203187251,0.00796812749004,0.9,0.61
DMSO,nan,A16,211,0.995260663507,0.00473933649289,0.895,0.57
Dabrafenib (GSK2118436),nan,A17,240,0.9875,0.0125,0.9,0.54
DMSO,nan,A18,231,1.0,0.0,0.91,
TPCA-1,nan,A19,196,0.979591836735,0.0204081632653,0.74,0.555
DMSO,nan,A20,272,1.0,0.0,0.91,
IKK-16 (IKK Inhibitor VII),nan,A21,117,0.376068376068,0.623931623932,0.65,0.66
DMSO,nan,A22,230,0.995652173913,0.00434782608696,0.91,0.55
DMSO,nan,A23,220,0.977272727273,0.0227272727273,0.88,0.55
DMSO,nan,A24,213,1.0,0.0,0.91,
PF-477736,nan,B01,134,0.522388059701,0.477611940299,0.62,0.595
Y-27632 2HCl,nan,B02,208,1.0,0.0,0.89,
Piceatannol,nan,B03,217,0.990783410138,0.00921658986175,0.78,0.52
Avagacestat (BMS-708163),nan,B04,239,0.995815899582,0.00418410041841,0.88,0.57
AP26113,nan,B05,167,0.383233532934,0.616766467066,0.61,0.63
TWS119,nan,B06,236,0.978813559322,0.021186440678,0.875,0.61
PD168393,nan,B07,221,0.981900452489,0.0180995475113,0.83,0.54
AZ 960,nan,B08,250,0.988,0.012,0.9,0.54
RN486,nan,B09,215,0.995348837209,0.0046511627907,0.9,0.55
MK-0752,nan,B10,280,1.0,0.0,0.9,
AZD3463,nan,B11,121,0.140495867769,0.859504132231,0.57,0.695
CHIR-98014,nan,B12,133,0.781954887218,0.218045112782,0.69,0.56
SSR128129E,nan,B13,220,1.0,0.0,0.855,
WHI-P154,nan,B14,214,0.985981308411,0.0140186915888,0.855,0.59
GF109203X,nan,B15,199,0.979899497487,0.0201005025126,0.81,0.56
IWR-1-endo,nan,B16,258,0.996124031008,0.00387596899225,0.88,0.82
FRAX597,nan,B17,265,0.384905660377,0.615094339623,0.6,0.64
BIO,nan,B18,242,0.99173553719,0.00826446280992,0.85,0.515
TG003,nan,B19,250,0.996,0.004,0.9,0.52
K02288,nan,B20,205,0.990243902439,0.00975609756098,0.88,0.61
KN-62,nan,B21,256,0.984375,0.015625,0.9,0.61
Filgotinib (GLPG0634),nan,B22,233,1.0,0.0,0.9,
DMSO,nan,B23,216,0.99537037037,0.00462962962963,0.9,0.52
DMSO,nan,B24,223,0.991031390135,0.00896860986547,0.91,0.54
Phenformin HCl,nan,C01,270,0.992592592593,0.00740740740741,0.89,0.51
Filgotinib (GLPG0634),nan,C02,238,1.0,0.0,0.89,
DCC-2036 (Rebastinib),nan,C03,225,0.991111111111,0.00888888888889,0.86,0.555
DMSO,nan,C04,231,0.978354978355,0.021645021645,0.88,0.53
Trametinib (GSK1120212),nan,C05,304,0.957236842105,0.0427631578947,0.76,0.59
SU6656,nan,C06,228,0.982456140351,0.0175438596491,0.87,0.525
WAY-600,nan,C07,207,0.990338164251,0.00966183574879,0.83,0.64
DMSO,nan,C08,262,0.980916030534,0.0190839694656,0.88,0.54
AMG-900,nan,C09,178,0.870786516854,0.129213483146,0.72,0.54
AZD3759,nan,C10,216,0.99537037037,0.00462962962963,0.84,0.59
PHA-767491,nan,C11,190,0.110526315789,0.889473684211,0.555,0.74
DMSO,nan,C12,256,0.9921875,0.0078125,0.86,0.54
Varlitinib,nan,C13,277,0.996389891697,0.00361010830325,0.94,0.61
GDC-0349,nan,C14,220,0.990909090909,0.00909090909091,0.8,0.59
AZD2014,nan,C15,210,0.947619047619,0.052380952381,0.75,0.55
DMSO,nan,C16,246,0.991869918699,0.00813008130081,0.87,0.545
GDC-0068,nan,C17,221,0.981900452489,0.0180995475113,0.84,0.555
DMSO,nan,C18,250,1.0,0.0,0.91,
SAR131675,nan,C19,272,1.0,0.0,0.93,
DMSO,nan,C20,218,0.995412844037,0.0045871559633,0.9,0.53
PF-562271,nan,C21,108,0.314814814815,0.685185185185,0.6,0.62
DMSO,nan,C22,247,1.0,0.0,0.92,
DMSO,nan,C23,223,0.995515695067,0.00448430493274,0.89,0.51
DMSO,nan,C24,275,0.996363636364,0.00363636363636,0.91,0.51
Go 6983,nan,D01,185,0.994594594595,0.00540540540541,0.87,0.6
Enzastaurin (LY317615),nan,D02,217,0.990783410138,0.00921658986175,0.9,0.54
Schisandrin B (Sch B),nan,D03,248,0.979838709677,0.0201612903226,0.88,0.54
Ruxolitinib (INCB018424),nan,D04,223,0.995515695067,0.00448430493274,0.86,0.58
AZD2932,nan,D05,240,0.991666666667,0.00833333333333,0.85,0.595
Semagacestat (LY450139),nan,D06,254,0.988188976378,0.011811023622,0.88,0.53
CX-6258 HCl,nan,D07,211,0.990521327014,0.00947867298578,0.88,0.575
DAPT (GSI-IX),nan,D08,260,1.0,0.0,0.875,
LDK378,nan,D09,115,0.608695652174,0.391304347826,0.62,0.63
ICG-001,nan,D10,219,0.972602739726,0.027397260274,0.85,0.585
NU6027,nan,D11,250,0.992,0.008,0.885,0.54
GW788388,nan,D12,276,0.989130434783,0.0108695652174,0.89,0.54
AVL-292,nan,D13,235,0.995744680851,0.00425531914894,0.865,0.55
S-Ruxolitinib (INCB018424),nan,D14,276,0.989130434783,0.0108695652174,0.86,0.58
GSK650394,nan,D15,241,0.983402489627,0.0165975103734,0.86,0.54
SANT-1,nan,D16,267,0.992509363296,0.00749063670412,0.87,0.605
CO-1686 (AVL-301),nan,D17,228,1.0,0.0,0.9,
Ro 31-8220 Mesylate,nan,D18,170,0.523529411765,0.476470588235,0.63,0.64
ERK5-IN-1,nan,D19,162,0.814814814815,0.185185185185,0.71,0.61
AR-A014418,nan,D20,236,0.978813559322,0.021186440678,0.85,0.6
KN-93 Phosphate,nan,D21,246,0.991869918699,0.00813008130081,0.87,0.565
STA-21,nan,D22,212,1.0,0.0,0.9,
DMSO,nan,D23,249,1.0,0.0,0.9,
DMSO,nan,D24,235,0.987234042553,0.0127659574468,0.9,0.57
Daphnetin,nan,E01,223,0.973094170404,0.0269058295964,0.89,0.545
LDN-214117,nan,E02,300,0.996666666667,0.00333333333333,0.9,0.51
CCT128930,nan,E03,290,0.993103448276,0.00689655172414,0.91,0.57
DMSO,nan,E04,271,1.0,0.0,0.88,
Flavopiridol HCl,nan,E05,183,0.0983606557377,0.901639344262,0.545,0.74
Akti-1/2,nan,E06,269,1.0,0.0,0.885,
TG101209,nan,E07,188,0.452127659574,0.547872340426,0.6,0.64
DMSO,nan,E08,297,0.989898989899,0.010101010101,0.87,0.6
ZM 336372,nan,E09,241,0.995850622407,0.00414937759336,0.9,0.66
VPS34-IN1,nan,E10,229,0.965065502183,0.0349344978166,0.75,0.53
PF-04691502,nan,E11,204,0.955882352941,0.0441176470588,0.78,0.56
DMSO,nan,E12,218,0.990825688073,0.00917431192661,0.9,0.655
CUDC-907,nan,E13,123,0.0243902439024,0.975609756098,0.53,0.815
"Cobimetinib (GDC-0973, RG7420)",nan,E14,255,0.917647058824,0.0823529411765,0.75,0.54
TAK-285,nan,E15,257,0.961089494163,0.0389105058366,0.84,0.545
DMSO,nan,E16,290,0.996551724138,0.00344827586207,0.88,0.52
INK 128 (MLN0128),nan,E17,195,0.871794871795,0.128205128205,0.69,0.56
DMSO,nan,E18,223,0.977578475336,0.0224215246637,0.9,0.54
BI-D1870,nan,E19,256,0.9921875,0.0078125,0.91,0.62
DMSO,nan,E20,229,0.982532751092,0.0174672489083,0.84,0.585
GW441756,nan,E21,285,0.975438596491,0.0245614035088,0.86,0.54
DMSO,nan,E22,279,1.0,0.0,0.94,
DMSO,nan,E23,273,0.996336996337,0.003663003663,0.905,0.62
DMSO,nan,E24,295,1.0,0.0,0.93,
BAY 11-7082,nan,F01,236,1.0,0.0,0.91,
SB431542,nan,F02,214,0.985981308411,0.0140186915888,0.92,0.54
Cabozantinib malate (XL184),nan,F03,277,0.98916967509,0.0108303249097,0.91,0.58
Thiazovivin,nan,F04,262,0.965648854962,0.0343511450382,0.87,0.58
"MEK162 (ARRY-162, ARRY-438162)",nan,F05,328,0.966463414634,0.0335365853659,0.77,0.53
Theophylline,nan,F06,236,0.995762711864,0.00423728813559,0.91,0.57
AZ20,nan,F07,204,0.813725490196,0.186274509804,0.67,0.59
CYT387,nan,F08,265,0.996226415094,0.00377358490566,0.89,0.59
GSK2334470,nan,F09,156,0.910256410256,0.0897435897436,0.74,0.57
NVP-BSK805 2HCl,nan,F10,263,1.0,0.0,0.89,
MLN2480,nan,F11,243,0.995884773663,0.00411522633745,0.9,0.52
PF-5274857,nan,F12,221,0.990950226244,0.00904977375566,0.9,0.53
SKI II,nan,F13,212,0.985849056604,0.0141509433962,0.9,0.52
Pirfenidone,nan,F14,227,0.995594713656,0.00440528634361,0.91,0.53
Skepinone-L,nan,F15,240,0.995833333333,0.00416666666667,0.91,0.52
KY02111,nan,F16,223,0.986547085202,0.0134529147982,0.91,0.52
PFK15,nan,F17,251,0.996015936255,0.00398406374502,0.89,0.6
GF109203X,nan,F18,198,0.989898989899,0.010101010101,0.88,0.555
URMC-099,nan,F19,227,0.995594713656,0.00440528634361,0.93,0.54
FH535,nan,F20,237,0.940928270042,0.0590717299578,0.76,0.56
AR-A014418,nan,F21,267,0.970037453184,0.0299625468165,0.85,0.545
ZM 39923 HCl,nan,F22,292,0.996575342466,0.00342465753425,0.93,0.57
DMSO,nan,F23,289,0.9723183391,0.0276816608997,0.87,0.6
DMSO,nan,F24,258,1.0,0.0,0.91,
TAK-733,nan,G01,203,0.92118226601,0.0788177339901,0.74,0.55
SU9516,nan,G02,236,0.957627118644,0.0423728813559,0.78,0.56
A66,nan,G03,296,0.996621621622,0.00337837837838,0.89,0.55
DMSO,nan,G04,271,0.992619926199,0.00738007380074,0.9,0.57
Ibrutinib (PCI-32765),nan,G05,248,0.991935483871,0.00806451612903,0.895,0.53
