Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,270,0.97037037037,0.0296296296296,0.88,0.61
Anacardic Acid,nan,A02,268,0.981343283582,0.0186567164179,0.89,0.54
LY2603618,nan,A03,231,0.87012987013,0.12987012987,0.76,0.565
DMSO,nan,A04,261,0.969348659004,0.0306513409962,0.84,0.55
PF-00562271,nan,A05,177,0.638418079096,0.361581920904,0.66,0.66
SC1,nan,A06,225,0.56,0.44,0.67,0.63
R547,nan,A07,213,0.234741784038,0.765258215962,0.585,0.72
DMSO,nan,A08,275,0.96,0.04,0.86,0.57
TAK-901,nan,A09,302,0.860927152318,0.139072847682,0.75,0.595
PLX7904,nan,A10,280,0.964285714286,0.0357142857143,0.87,0.575
TG101348 (SAR302503),nan,A11,167,0.562874251497,0.437125748503,0.64,0.6
DMSO,nan,A12,271,0.988929889299,0.0110701107011,0.89,0.55
Tivantinib (ARQ 197),nan,A13,202,0.722772277228,0.277227722772,0.68,0.6
Butein,nan,A14,286,0.982517482517,0.0174825174825,0.85,0.58
MK-2461,nan,A15,268,0.970149253731,0.0298507462687,0.88,0.565
DMSO,nan,A16,272,0.977941176471,0.0220588235294,0.88,0.545
Dabrafenib (GSK2118436),nan,A17,253,0.95256916996,0.0474308300395,0.84,0.58
DMSO,nan,A18,297,0.976430976431,0.023569023569,0.87,0.55
TPCA-1,nan,A19,247,0.939271255061,0.0607287449393,0.84,0.58
DMSO,nan,A20,279,0.960573476703,0.0394265232975,0.88,0.55
IKK-16 (IKK Inhibitor VII),nan,A21,221,0.239819004525,0.760180995475,0.58,0.67
DMSO,nan,A22,293,0.9795221843,0.0204778156997,0.84,0.525
DMSO,nan,A23,264,0.981060606061,0.0189393939394,0.85,0.62
DMSO,nan,A24,303,0.937293729373,0.0627062706271,0.82,0.54
PF-477736,nan,B01,240,0.904166666667,0.0958333333333,0.78,0.57
Y-27632 2HCl,nan,B02,270,0.966666666667,0.0333333333333,0.86,0.54
Piceatannol,nan,B03,262,0.977099236641,0.0229007633588,0.86,0.52
Avagacestat (BMS-708163),nan,B04,292,0.989726027397,0.0102739726027,0.87,0.63
AP26113,nan,B05,216,0.578703703704,0.421296296296,0.605,0.62
TWS119,nan,B06,264,0.977272727273,0.0227272727273,0.88,0.635
PD168393,nan,B07,264,0.965909090909,0.0340909090909,0.85,0.57
AZ 960,nan,B08,272,0.955882352941,0.0441176470588,0.85,0.585
RN486,nan,B09,279,0.971326164875,0.0286738351254,0.9,0.6
MK-0752,nan,B10,289,0.98615916955,0.0138408304498,0.87,0.57
AZD3463,nan,B11,241,0.618257261411,0.381742738589,0.63,0.64
CHIR-98014,nan,B12,232,0.797413793103,0.202586206897,0.75,0.6
SSR128129E,nan,B13,259,0.969111969112,0.030888030888,0.86,0.565
WHI-P154,nan,B14,282,0.957446808511,0.0425531914894,0.88,0.565
GF109203X,nan,B15,277,0.938628158845,0.0613718411552,0.83,0.58
IWR-1-endo,nan,B16,277,0.963898916968,0.0361010830325,0.87,0.555
FRAX597,nan,B17,273,0.692307692308,0.307692307692,0.65,0.605
BIO,nan,B18,283,0.957597173145,0.0424028268551,0.86,0.555
TG003,nan,B19,277,0.974729241877,0.0252707581227,0.86,0.64
K02288,nan,B20,292,0.982876712329,0.0171232876712,0.88,0.56
KN-62,nan,B21,279,0.967741935484,0.0322580645161,0.85,0.58
Filgotinib (GLPG0634),nan,B22,279,0.985663082437,0.0143369175627,0.87,0.57
DMSO,nan,B23,284,0.968309859155,0.0316901408451,0.85,0.58
DMSO,nan,B24,297,0.976430976431,0.023569023569,0.86,0.55
Phenformin HCl,nan,C01,269,0.89219330855,0.10780669145,0.81,0.57
Filgotinib (GLPG0634),nan,C02,284,0.961267605634,0.0387323943662,0.84,0.59
DCC-2036 (Rebastinib),nan,C03,300,0.886666666667,0.113333333333,0.79,0.595
DMSO,nan,C04,284,0.961267605634,0.0387323943662,0.88,0.57
Trametinib (GSK1120212),nan,C05,225,0.871111111111,0.128888888889,0.76,0.61
SU6656,nan,C06,272,0.9375,0.0625,0.81,0.57
WAY-600,nan,C07,259,0.849420849421,0.150579150579,0.77,0.59
DMSO,nan,C08,273,0.985347985348,0.014652014652,0.84,0.56
AMG-900,nan,C09,281,0.836298932384,0.163701067616,0.75,0.55
AZD3759,nan,C10,273,0.945054945055,0.0549450549451,0.88,0.59
PHA-767491,nan,C11,308,0.262987012987,0.737012987013,0.59,0.71
DMSO,nan,C12,287,0.951219512195,0.0487804878049,0.86,0.54
Varlitinib,nan,C13,307,0.980456026059,0.0195439739414,0.86,0.615
GDC-0349,nan,C14,296,0.932432432432,0.0675675675676,0.85,0.58
AZD2014,nan,C15,295,0.877966101695,0.122033898305,0.79,0.595
DMSO,nan,C16,275,0.978181818182,0.0218181818182,0.89,0.54
GDC-0068,nan,C17,290,0.962068965517,0.0379310344828,0.87,0.56
DMSO,nan,C18,265,0.981132075472,0.0188679245283,0.87,0.59
SAR131675,nan,C19,291,0.982817869416,0.0171821305842,0.87,0.61
DMSO,nan,C20,254,0.976377952756,0.0236220472441,0.85,0.59
PF-562271,nan,C21,192,0.598958333333,0.401041666667,0.67,0.61
DMSO,nan,C22,288,0.975694444444,0.0243055555556,0.85,0.54
DMSO,nan,C23,293,0.976109215017,0.0238907849829,0.88,0.59
DMSO,nan,C24,279,0.989247311828,0.010752688172,0.87,0.57
Go 6983,nan,D01,327,0.941896024465,0.0581039755352,0.84,0.55
Enzastaurin (LY317615),nan,D02,277,0.920577617329,0.0794223826715,0.83,0.615
Schisandrin B (Sch B),nan,D03,298,0.976510067114,0.0234899328859,0.9,0.56
Ruxolitinib (INCB018424),nan,D04,269,0.977695167286,0.0223048327138,0.89,0.575
AZD2932,nan,D05,269,0.955390334572,0.0446096654275,0.87,0.565
Semagacestat (LY450139),nan,D06,259,0.965250965251,0.034749034749,0.855,0.58
CX-6258 HCl,nan,D07,281,0.950177935943,0.0498220640569,0.87,0.53
DAPT (GSI-IX),nan,D08,305,0.970491803279,0.0295081967213,0.845,0.55
LDK378,nan,D09,227,0.872246696035,0.127753303965,0.75,0.58
ICG-001,nan,D10,261,0.95785440613,0.0421455938697,0.87,0.55
NU6027,nan,D11,263,0.977186311787,0.0228136882129,0.87,0.57
GW788388,nan,D12,287,0.979094076655,0.0209059233449,0.86,0.56
AVL-292,nan,D13,274,0.974452554745,0.0255474452555,0.84,0.54
S-Ruxolitinib (INCB018424),nan,D14,289,0.968858131488,0.0311418685121,0.87,0.54
GSK650394,nan,D15,289,0.975778546713,0.0242214532872,0.87,0.56
SANT-1,nan,D16,277,0.974729241877,0.0252707581227,0.87,0.62
CO-1686 (AVL-301),nan,D17,292,0.969178082192,0.0308219178082,0.84,0.57
Ro 31-8220 Mesylate,nan,D18,230,0.534782608696,0.465217391304,0.62,0.62
ERK5-IN-1,nan,D19,211,0.800947867299,0.199052132701,0.675,0.62
AR-A014418,nan,D20,295,0.966101694915,0.0338983050847,0.87,0.56
KN-93 Phosphate,nan,D21,289,0.955017301038,0.0449826989619,0.84,0.55
STA-21,nan,D22,262,0.977099236641,0.0229007633588,0.89,0.53
DMSO,nan,D23,278,0.956834532374,0.0431654676259,0.88,0.57
DMSO,nan,D24,285,0.975438596491,0.0245614035088,0.9,0.52
Daphnetin,nan,E01,283,0.971731448763,0.0282685512367,0.87,0.61
LDN-214117,nan,E02,312,0.99358974359,0.00641025641026,0.89,0.62
CCT128930,nan,E03,297,0.939393939394,0.0606060606061,0.865,0.535
DMSO,nan,E04,291,0.982817869416,0.0171821305842,0.87,0.58
Flavopiridol HCl,nan,E05,229,0.227074235808,0.772925764192,0.6,0.74
Akti-1/2,nan,E06,283,0.971731448763,0.0282685512367,0.85,0.625
TG101209,nan,E07,225,0.502222222222,0.497777777778,0.62,0.6
DMSO,nan,E08,290,0.968965517241,0.0310344827586,0.86,0.57
ZM 336372,nan,E09,260,0.946153846154,0.0538461538462,0.86,0.585
VPS34-IN1,nan,E10,277,0.870036101083,0.129963898917,0.76,0.57
PF-04691502,nan,E11,272,0.922794117647,0.0772058823529,0.77,0.56
DMSO,nan,E12,265,0.962264150943,0.0377358490566,0.87,0.59
CUDC-907,nan,E13,311,0.0836012861736,0.916398713826,0.55,0.77
"Cobimetinib (GDC-0973, RG7420)",nan,E14,299,0.959866220736,0.0401337792642,0.86,0.56
TAK-285,nan,E15,269,0.966542750929,0.0334572490706,0.85,0.53
DMSO,nan,E16,257,0.968871595331,0.0311284046693,0.88,0.57
INK 128 (MLN0128),nan,E17,226,0.800884955752,0.199115044248,0.74,0.59
DMSO,nan,E18,272,0.977941176471,0.0220588235294,0.86,0.615
BI-D1870,nan,E19,257,0.968871595331,0.0311284046693,0.82,0.575
DMSO,nan,E20,257,0.976653696498,0.0233463035019,0.87,0.535
GW441756,nan,E21,290,0.955172413793,0.0448275862069,0.85,0.55
DMSO,nan,E22,248,0.979838709677,0.0201612903226,0.87,0.54
DMSO,nan,E23,272,0.963235294118,0.0367647058824,0.85,0.53
DMSO,nan,E24,292,0.958904109589,0.041095890411,0.85,0.545
BAY 11-7082,nan,F01,313,0.974440894569,0.0255591054313,0.89,0.545
SB431542,nan,F02,293,0.972696245734,0.0273037542662,0.85,0.595
Cabozantinib malate (XL184),nan,F03,279,0.971326164875,0.0286738351254,0.85,0.585
