Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Taselisib,1.0,A01,568,0.473591549296,0.526408450704,0.7,0.7
Defactinib,0.0016,A02,251,0.99203187251,0.00796812749004,0.99,0.545
YM155,0.04,A03,339,0.967551622419,0.0324483775811,0.94,0.57
Irinotecan mit 5-FU + Gefitinib,0.008,A04,317,0.8738170347,0.1261829653,0.895,0.61
Volasertib,0.04,A05,343,0.860058309038,0.139941690962,0.86,0.625
Gemcitabine,0.04,A06,296,0.97972972973,0.0202702702703,0.97,0.655
Bexaroten,0.04,A07,333,0.954954954955,0.045045045045,0.95,0.56
Dasatinib,0.008,A08,582,0.986254295533,0.0137457044674,0.97,0.535
Staurosporine_500nM,0.04,A09,346,0.812138728324,0.187861271676,0.86,0.67
Palbociclib,0.0016,A10,284,0.992957746479,0.00704225352113,0.99,0.545
Vinblastin,0.0016,A11,323,0.993808049536,0.0061919504644,0.98,0.57
Vinblastin,0.2,A12,527,0.84440227704,0.15559772296,0.81,0.6
Irinotecan mit 5-FU,0.0016,A13,250,1.0,0.0,0.99,
YM155,1.0,A14,1027,0.0379746835443,0.962025316456,0.65,0.92
Irinotecan / SN-38,0.2,A15,683,0.0322108345534,0.967789165447,0.59,0.95
Dabrafenib with Trametinib,0.04,A16,618,0.150485436893,0.849514563107,0.615,0.78
DMSO,0.008,A17,315,0.990476190476,0.00952380952381,0.99,0.59
AZD 4547,0.2,A18,315,0.996825396825,0.0031746031746,0.99,0.53
Afatinib,0.008,A19,384,0.981770833333,0.0182291666667,0.96,0.61
ALISERTIB,0.008,A20,274,0.985401459854,0.014598540146,0.98,0.535
lapatinib,0.04,A21,288,0.996527777778,0.00347222222222,0.99,0.52
ruxolitinib,0.04,A22,273,0.978021978022,0.021978021978,0.98,0.55
Cabozantinib maleate,0.04,A23,306,0.983660130719,0.016339869281,0.97,0.62
Panobinostat,0.008,A24,306,1.0,0.0,0.99,
Idelalisib,0.2,B01,348,0.948275862069,0.051724137931,0.96,0.58
Crizotinib,1.0,B02,528,0.494318181818,0.505681818182,0.72,0.69
DMSO,0.008,B03,279,0.989247311828,0.010752688172,0.99,0.53
sonidegib,0.2,B04,359,0.986072423398,0.0139275766017,0.97,0.56
Irinotecan / SN-38,0.04,B05,1024,0.00390625,0.99609375,0.74,0.95
Vorinostat,0.0016,B06,298,0.989932885906,0.010067114094,0.98,0.56
Trifluoridin/Tipiracil,1.0,B07,259,0.988416988417,0.011583011583,0.99,0.57
DMSO,0.2,B08,339,0.979351032448,0.0206489675516,0.98,0.6
sonidegib,0.0016,B09,303,0.973597359736,0.026402640264,0.99,0.61
AZD 5363,0.008,B10,351,0.988603988604,0.011396011396,0.98,0.57
LGK974,0.0016,B11,295,1.0,0.0,0.98,
5-FU,0.008,B12,328,0.94512195122,0.0548780487805,0.97,0.7
Everolimus,0.2,B13,367,0.956403269755,0.0435967302452,0.97,0.63
AZD 4547,0.0016,B14,334,0.97005988024,0.0299401197605,0.97,0.625
Oxaliplatin mit 5-FU + Gefitinib,0.04,B15,280,0.992857142857,0.00714285714286,0.99,0.57
Paclitaxel,0.04,B16,367,0.959128065395,0.0408719346049,0.91,0.61
PHENFORMIN,0.0016,B17,360,0.991666666667,0.00833333333333,0.98,0.63
pazopanib,0.2,B18,438,0.970319634703,0.0296803652968,0.94,0.57
Irinotecan mit 5-FU,1.0,B19,882,0.111111111111,0.888888888889,0.69,0.885
Trametinib,1.0,B20,1656,0.0048309178744,0.995169082126,0.705,0.97
Venetoclax,0.008,B21,301,0.996677740864,0.00332225913621,0.99,0.57
Docetaxel,0.04,B22,405,0.888888888889,0.111111111111,0.91,0.64
Alpelisib,0.008,B23,302,0.990066225166,0.00993377483444,0.99,0.53
Trametinib,0.0016,B24,267,0.996254681648,0.00374531835206,0.98,0.63
Taselisib,0.2,C01,519,0.88246628131,0.11753371869,0.86,0.59
Irinotecan mit 5-FU + Gefitinib,0.04,C02,494,0.242914979757,0.757085020243,0.625,0.78
Ponatinib,0.008,C03,329,0.957446808511,0.0425531914894,0.96,0.56
Gemcitabine,0.0016,C04,250,0.984,0.016,0.975,0.635
5-FU,0.2,C05,334,0.982035928144,0.0179640718563,0.97,0.54
Etoposid,0.0016,C06,269,0.988847583643,0.0111524163569,0.99,0.6
Vorinostat,0.008,C07,314,0.993630573248,0.00636942675159,0.99,0.515
Olaparib,0.2,C08,366,0.98087431694,0.0191256830601,0.96,0.53
Everolimus,0.0016,C09,351,0.991452991453,0.00854700854701,0.97,0.52
Bexaroten,0.008,C10,333,0.951951951952,0.048048048048,0.95,0.615
Venetoclax,0.04,C11,301,0.993355481728,0.00664451827243,0.975,0.52
Docetaxel,1.0,C12,509,0.944990176817,0.0550098231827,0.925,0.57
PRI-724,0.0016,C13,303,0.990099009901,0.00990099009901,0.99,0.6
Erlotinib,0.0016,C14,333,0.996996996997,0.003003003003,0.99,0.55
Bortezomib,0.2,C15,1542,0.00713359273671,0.992866407263,0.63,0.97
DMSO,0.0016,C16,325,0.996923076923,0.00307692307692,0.98,0.56
GSK2636771,0.2,C17,375,0.888,0.112,0.91,0.58
Methotrexate,0.0016,C18,337,0.991097922849,0.00890207715134,0.96,0.57
PHENFORMIN,0.04,C19,262,0.992366412214,0.00763358778626,0.985,0.54
5-FU,0.04,C20,350,0.982857142857,0.0171428571429,0.97,0.58
Defactinib,1.0,C21,440,0.977272727273,0.0227272727273,0.96,0.56
Venetoclax,0.0016,C22,309,0.987055016181,0.0129449838188,0.98,0.63
GSK2636771,0.008,C23,310,0.974193548387,0.0258064516129,0.97,0.54
DMSO,0.04,C24,321,0.984423676012,0.0155763239875,0.98,0.51
Dasatinib,0.0016,D01,508,0.982283464567,0.0177165354331,0.98,0.55
Olaparib,0.0016,D02,316,0.936708860759,0.0632911392405,0.94,0.625
Dacarbazine,0.04,D03,317,0.996845425868,0.00315457413249,0.99,0.56
Erlotinib,0.008,D04,373,0.962466487936,0.0375335120643,0.98,0.54
Cabozantinib maleate,0.0016,D05,373,0.981233243968,0.0187667560322,0.97,0.65
Regorafenib,0.04,D06,323,0.969040247678,0.030959752322,0.97,0.57
Idelalisib,0.008,D07,305,0.973770491803,0.0262295081967,0.97,0.605
Oxaliplatin mit 5-FU + Gefitinib,0.0016,D08,336,0.970238095238,0.0297619047619,0.97,0.555
Palbociclib,1.0,D09,359,0.922005571031,0.0779944289694,0.97,0.73
DMSO,1.0,D10,328,0.981707317073,0.0182926829268,0.98,0.54
Bleomycin,0.008,D11,273,0.985347985348,0.014652014652,0.98,0.605
