Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Linifanib (ABT-869),nan,A01,1315,0.983269961977,0.0167300380228,0.89,0.535
Y-27632 2HCl,nan,A02,1039,0.986525505294,0.0134744947064,0.95,0.535
Cediranib (AZD2171),nan,A03,1079,0.98609823911,0.0139017608897,0.94,0.58
Avagacestat (BMS-708163),nan,A04,1073,0.985088536813,0.0149114631873,0.96,0.565
Motesanib Diphosphate (AMG-706),nan,A05,1039,0.977863330125,0.0221366698749,0.96,0.57
TWS119,nan,A06,1063,0.988711194732,0.0112888052681,0.97,0.57
Sunitinib Malate,nan,A07,1014,0.984220907298,0.0157790927022,0.96,0.58
AZ 960,nan,A08,1760,0.175,0.825,0.59,0.79
SL-327,nan,A09,1043,0.984659635666,0.0153403643337,0.97,0.55
MK-0752,nan,A10,1012,0.986166007905,0.0138339920949,0.98,0.565
SU11274,nan,A11,993,0.993957703927,0.00604229607251,0.98,0.545
CHIR-98014,nan,A12,1635,0.949235474006,0.0507645259939,0.82,0.59
Vatalanib (PTK787) 2HCl,nan,A13,1048,0.980916030534,0.0190839694656,0.94,0.565
WHI-P154,nan,A14,1064,0.985902255639,0.0140977443609,0.97,0.56
Foretinib (GSK1363089),nan,A15,1391,0.161754133717,0.838245866283,0.61,0.82
IWR-1-endo,nan,A16,1022,0.983365949119,0.0166340508806,0.97,0.57
AT9283,nan,A17,1691,0.0993494973389,0.900650502661,0.62,0.8
BIO,nan,A18,1030,0.963106796117,0.0368932038835,0.88,0.585
Lenvatinib (E7080),nan,A19,1006,0.976143141153,0.0238568588469,0.95,0.545
K02288,nan,A20,975,0.980512820513,0.0194871794872,0.96,0.62
WZ8040,nan,A21,987,0.981762917933,0.0182370820669,0.97,0.56
Filgotinib (GLPG0634),nan,A22,991,0.976791120081,0.0232088799193,0.95,0.57
DMSO,nan,A23,1053,0.98195631529,0.0180436847104,0.95,0.56
DMSO,nan,A24,972,0.975308641975,0.0246913580247,0.97,0.53
AG-1024,nan,B01,1509,0.97548045063,0.0245195493704,0.85,0.59
GNF-5,nan,B02,1140,0.951754385965,0.0482456140351,0.82,0.58
BX-912,nan,B03,1301,0.941583397387,0.0584166026134,0.81,0.57
DMSO,nan,B04,962,0.991683991684,0.00831600831601,0.965,0.58
Aurora A Inhibitor I,nan,B05,1035,0.969082125604,0.0309178743961,0.9,0.555
VX-11e,nan,B06,1185,0.929113924051,0.0708860759494,0.85,0.56
Pimasertib (AS-703026),nan,B07,1169,0.336184773311,0.663815226689,0.63,0.69
DMSO,nan,B08,997,0.973921765296,0.0260782347041,0.9,0.58
Quizartinib (AC220),nan,B09,1094,0.959780621572,0.0402193784278,0.89,0.565
LJI308,nan,B10,990,0.986868686869,0.0131313131313,0.97,0.57
PHT-427,nan,B11,962,0.969854469854,0.0301455301455,0.94,0.56
DMSO,nan,B12,1111,0.956795679568,0.043204320432,0.87,0.59
BIRB 796 (Doramapimod),nan,B13,960,0.973958333333,0.0260416666667,0.95,0.57
VE-821,nan,B14,1031,0.976721629486,0.0232783705141,0.95,0.54
AZD8330,nan,B15,1042,0.375239923225,0.624760076775,0.63,0.68
DMSO,nan,B16,983,0.968463886063,0.0315361139369,0.92,0.57
GSK461364,nan,B17,1542,0.304150453956,0.695849546044,0.62,0.71
BMS-582949,nan,B18,1034,0.984526112186,0.0154738878143,0.97,0.555
