Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,231,0.857142857143,0.142857142857,0.775,0.58
Anacardic Acid,nan,A02,220,0.945454545455,0.0545454545455,0.84,0.57
LY2603618,nan,A03,152,0.763157894737,0.236842105263,0.67,0.595
DMSO,nan,A04,199,0.909547738693,0.0904522613065,0.85,0.605
PF-00562271,nan,A05,285,0.863157894737,0.136842105263,0.725,0.59
SC1,nan,A06,312,0.548076923077,0.451923076923,0.65,0.6
R547,nan,A07,384,0.4296875,0.5703125,0.6,0.62
DMSO,nan,A08,184,0.869565217391,0.130434782609,0.88,0.56
TAK-901,nan,A09,299,0.929765886288,0.0702341137124,0.9,0.58
PLX7904,nan,A10,233,0.93991416309,0.0600858369099,0.855,0.54
TG101348 (SAR302503),nan,A11,269,0.732342007435,0.267657992565,0.75,0.59
DMSO,nan,A12,213,0.929577464789,0.0704225352113,0.83,0.63
Tivantinib (ARQ 197),nan,A13,222,0.873873873874,0.126126126126,0.79,0.62
Butein,nan,A14,196,0.959183673469,0.0408163265306,0.9,0.63
MK-2461,nan,A15,188,0.845744680851,0.154255319149,0.84,0.62
DMSO,nan,A16,206,0.927184466019,0.0728155339806,0.86,0.59
Dabrafenib (GSK2118436),nan,A17,258,0.841085271318,0.158914728682,0.79,0.58
DMSO,nan,A18,175,0.92,0.08,0.835,0.61
TPCA-1,nan,A19,260,0.926923076923,0.0730769230769,0.89,0.55
DMSO,nan,A20,189,0.962962962963,0.037037037037,0.87,0.56
IKK-16 (IKK Inhibitor VII),nan,A21,243,0.609053497942,0.390946502058,0.61,0.72
DMSO,nan,A22,229,0.825327510917,0.174672489083,0.75,0.615
DMSO,nan,A23,222,0.932432432432,0.0675675675676,0.79,0.69
DMSO,nan,A24,198,0.90404040404,0.0959595959596,0.87,0.64
PF-477736,nan,B01,216,0.666666666667,0.333333333333,0.68,0.625
Y-27632 2HCl,nan,B02,222,0.936936936937,0.0630630630631,0.91,0.585
Piceatannol,nan,B03,214,0.761682242991,0.238317757009,0.675,0.6
Avagacestat (BMS-708163),nan,B04,223,0.90134529148,0.0986547085202,0.77,0.665
AP26113,nan,B05,275,0.665454545455,0.334545454545,0.69,0.6
TWS119,nan,B06,254,0.937007874016,0.0629921259843,0.89,0.555
PD168393,nan,B07,198,0.858585858586,0.141414141414,0.795,0.575
AZ 960,nan,B08,289,0.840830449827,0.159169550173,0.8,0.61
RN486,nan,B09,202,0.876237623762,0.123762376238,0.865,0.62
MK-0752,nan,B10,239,0.89539748954,0.10460251046,0.84,0.61
AZD3463,nan,B11,261,0.693486590038,0.306513409962,0.71,0.615
CHIR-98014,nan,B12,317,0.84858044164,0.15141955836,0.76,0.595
SSR128129E,nan,B13,192,0.90625,0.09375,0.81,0.625
WHI-P154,nan,B14,217,0.926267281106,0.073732718894,0.83,0.635
GF109203X,nan,B15,299,0.909698996656,0.0903010033445,0.9,0.59
IWR-1-endo,nan,B16,208,0.879807692308,0.120192307692,0.79,0.59
FRAX597,nan,B17,181,0.878453038674,0.121546961326,0.89,0.575
BIO,nan,B18,238,0.96218487395,0.0378151260504,0.9,0.54
TG003,nan,B19,216,0.925925925926,0.0740740740741,0.82,0.56
K02288,nan,B20,254,0.96062992126,0.0393700787402,0.9,0.625
KN-62,nan,B21,195,0.882051282051,0.117948717949,0.82,0.6
Filgotinib (GLPG0634),nan,B22,202,0.881188118812,0.118811881188,0.82,0.565
DMSO,nan,B23,242,0.896694214876,0.103305785124,0.83,0.59
DMSO,nan,B24,206,0.961165048544,0.0388349514563,0.87,0.58
Phenformin HCl,nan,C01,227,0.925110132159,0.0748898678414,0.75,0.61
Filgotinib (GLPG0634),nan,C02,225,0.902222222222,0.0977777777778,0.81,0.58
DCC-2036 (Rebastinib),nan,C03,364,0.733516483516,0.266483516484,0.69,0.61
DMSO,nan,C04,226,0.946902654867,0.0530973451327,0.87,0.605
Trametinib (GSK1120212),nan,C05,283,0.876325088339,0.123674911661,0.82,0.58
SU6656,nan,C06,235,0.91914893617,0.0808510638298,0.83,0.61
WAY-600,nan,C07,285,0.898245614035,0.101754385965,0.9,0.58
DMSO,nan,C08,234,0.84188034188,0.15811965812,0.77,0.59
AMG-900,nan,C09,232,0.900862068966,0.0991379310345,0.795,0.63
AZD3759,nan,C10,256,0.83984375,0.16015625,0.79,0.6
PHA-767491,nan,C11,477,0.32285115304,0.67714884696,0.58,0.64
DMSO,nan,C12,229,0.882096069869,0.117903930131,0.86,0.56
Varlitinib,nan,C13,250,0.932,0.068,0.89,0.57
GDC-0349,nan,C14,271,0.926199261993,0.0738007380074,0.85,0.63
AZD2014,nan,C15,277,0.909747292419,0.0902527075812,0.83,0.62
DMSO,nan,C16,194,0.855670103093,0.144329896907,0.88,0.605
GDC-0068,nan,C17,255,0.827450980392,0.172549019608,0.85,0.62
DMSO,nan,C18,225,0.915555555556,0.0844444444444,0.86,0.56
SAR131675,nan,C19,238,0.890756302521,0.109243697479,0.82,0.58
DMSO,nan,C20,220,0.913636363636,0.0863636363636,0.86,0.59
PF-562271,nan,C21,301,0.8073089701,0.1926910299,0.73,0.605
DMSO,nan,C22,223,0.910313901345,0.0896860986547,0.835,0.61
DMSO,nan,C23,237,0.919831223629,0.0801687763713,0.83,0.59
DMSO,nan,C24,200,0.895,0.105,0.88,0.6
Go 6983,nan,D01,280,0.871428571429,0.128571428571,0.91,0.58
Enzastaurin (LY317615),nan,D02,162,0.679012345679,0.320987654321,0.74,0.61
