Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Linifanib (ABT-869),nan,A01,221,0.990950226244,0.00904977375566,0.91,0.56
Y-27632 2HCl,nan,A02,198,0.838383838384,0.161616161616,0.895,0.595
Cediranib (AZD2171),nan,A03,196,0.969387755102,0.030612244898,0.915,0.555
Avagacestat (BMS-708163),nan,A04,215,0.976744186047,0.0232558139535,0.9,0.53
Motesanib Diphosphate (AMG-706),nan,A05,172,1.0,0.0,0.92,
TWS119,nan,A06,212,1.0,0.0,0.955,
Sunitinib Malate,nan,A07,234,0.82905982906,0.17094017094,0.77,0.56
AZ 960,nan,A08,192,0.979166666667,0.0208333333333,0.91,0.53
SL-327,nan,A09,205,0.936585365854,0.0634146341463,0.86,0.56
MK-0752,nan,A10,214,0.88785046729,0.11214953271,0.8,0.58
SU11274,nan,A11,213,0.995305164319,0.00469483568075,0.91,0.53
CHIR-98014,nan,A12,217,0.488479262673,0.511520737327,0.62,0.63
Vatalanib (PTK787) 2HCl,nan,A13,203,1.0,0.0,0.95,
WHI-P154,nan,A14,189,1.0,0.0,0.94,
Foretinib (GSK1363089),nan,A15,208,0.668269230769,0.331730769231,0.72,0.6
IWR-1-endo,nan,A16,182,0.934065934066,0.0659340659341,0.86,0.575
AT9283,nan,A17,254,0.122047244094,0.877952755906,0.57,0.73
BIO,nan,A18,216,0.842592592593,0.157407407407,0.81,0.62
Lenvatinib (E7080),nan,A19,178,1.0,0.0,0.96,
K02288,nan,A20,193,0.99481865285,0.00518134715026,0.935,0.51
WZ8040,nan,A21,175,0.994285714286,0.00571428571429,0.91,0.54
Filgotinib (GLPG0634),nan,A22,187,1.0,0.0,0.94,
DMSO,nan,A23,176,1.0,0.0,0.97,
DMSO,nan,A24,207,1.0,0.0,0.97,
AG-1024,nan,B01,196,0.647959183673,0.352040816327,0.74,0.61
GNF-5,nan,B02,157,1.0,0.0,0.91,
BX-912,nan,B03,201,0.487562189055,0.512437810945,0.77,0.67
DMSO,nan,B04,191,1.0,0.0,0.93,
Aurora A Inhibitor I,nan,B05,217,0.981566820276,0.0184331797235,0.85,0.59
VX-11e,nan,B06,179,0.709497206704,0.290502793296,0.73,0.64
