Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,345,0.985507246377,0.0144927536232,0.99,0.69
Anacardic Acid,nan,A02,429,0.997668997669,0.002331002331,0.99,0.53
LY2603618,nan,A03,374,0.986631016043,0.0133689839572,0.98,0.62
DMSO,nan,A04,425,0.985882352941,0.0141176470588,0.98,0.595
PF-00562271,nan,A05,145,0.165517241379,0.834482758621,0.63,0.78
SC1,nan,A06,105,0.104761904762,0.895238095238,0.535,0.765
R547,nan,A07,206,0.26213592233,0.73786407767,0.62,0.76
DMSO,nan,A08,488,0.997950819672,0.00204918032787,1.0,0.55
TAK-901,nan,A09,341,0.372434017595,0.627565982405,0.66,0.735
PLX7904,nan,A10,295,0.952542372881,0.0474576271186,0.96,0.635
TG101348 (SAR302503),nan,A11,110,0.0727272727273,0.927272727273,0.555,0.82
DMSO,nan,A12,414,0.995169082126,0.0048309178744,0.99,0.54
Tivantinib (ARQ 197),nan,A13,452,0.672566371681,0.327433628319,0.72,0.68
Butein,nan,A14,351,1.0,0.0,0.99,
MK-2461,nan,A15,394,1.0,0.0,0.99,
DMSO,nan,A16,401,1.0,0.0,0.98,
Dabrafenib (GSK2118436),nan,A17,422,0.909952606635,0.0900473933649,0.83,0.61
DMSO,nan,A18,402,0.997512437811,0.00248756218905,1.0,0.68
TPCA-1,nan,A19,311,0.752411575563,0.247588424437,0.77,0.62
DMSO,nan,A20,288,0.996527777778,0.00347222222222,0.99,0.57
IKK-16 (IKK Inhibitor VII),nan,A21,346,0.0028901734104,0.99710982659,0.53,0.95
DMSO,nan,A22,225,0.791111111111,0.208888888889,0.61,0.58
DMSO,nan,A23,389,0.961439588689,0.0385604113111,0.98,0.69
DMSO,nan,A24,286,0.993006993007,0.00699300699301,0.99,0.615
PF-477736,nan,B01,405,0.565432098765,0.434567901235,0.75,0.695
Y-27632 2HCl,nan,B02,401,0.990024937656,0.00997506234414,0.98,0.605
Piceatannol,nan,B03,114,1.0,0.0,0.9,
Avagacestat (BMS-708163),nan,B04,342,0.994152046784,0.00584795321637,0.99,0.705
AP26113,nan,B05,277,0.0,1.0,,0.98
TWS119,nan,B06,410,0.978048780488,0.0219512195122,0.98,0.62
PD168393,nan,B07,333,0.987987987988,0.012012012012,0.98,0.755
AZ 960,nan,B08,217,0.285714285714,0.714285714286,0.625,0.74
RN486,nan,B09,409,0.894865525672,0.105134474328,0.97,0.64
MK-0752,nan,B10,371,0.99460916442,0.00539083557951,0.99,0.535
AZD3463,nan,B11,280,0.0,1.0,,0.97
CHIR-98014,nan,B12,287,0.979094076655,0.0209059233449,0.94,0.605
SSR128129E,nan,B13,451,1.0,0.0,1.0,
WHI-P154,nan,B14,389,0.997429305913,0.0025706940874,0.99,0.59
GF109203X,nan,B15,295,0.667796610169,0.332203389831,0.7,0.7
IWR-1-endo,nan,B16,329,0.996960486322,0.00303951367781,0.98,0.68
FRAX597,nan,B17,415,0.836144578313,0.163855421687,0.78,0.62
BIO,nan,B18,299,0.959866220736,0.0401337792642,0.9,0.61
TG003,nan,B19,418,0.995215311005,0.00478468899522,0.99,0.63
K02288,nan,B20,592,0.930743243243,0.0692567567568,0.91,0.6
KN-62,nan,B21,341,0.982404692082,0.0175953079179,0.98,0.545
Filgotinib (GLPG0634),nan,B22,379,0.98944591029,0.0105540897098,0.98,0.61
DMSO,nan,B23,330,0.993939393939,0.00606060606061,0.99,0.585
DMSO,nan,B24,304,0.986842105263,0.0131578947368,0.99,0.515
Phenformin HCl,nan,C01,363,0.99173553719,0.00826446280992,0.98,0.55
Filgotinib (GLPG0634),nan,C02,345,0.973913043478,0.0260869565217,0.97,0.64
DCC-2036 (Rebastinib),nan,C03,266,0.751879699248,0.248120300752,0.75,0.69
DMSO,nan,C04,362,0.983425414365,0.0165745856354,0.99,0.58
Trametinib (GSK1120212),nan,C05,242,0.834710743802,0.165289256198,0.76,0.58
SU6656,nan,C06,398,0.957286432161,0.0427135678392,0.96,0.63
WAY-600,nan,C07,271,0.981549815498,0.0184501845018,0.965,0.7
DMSO,nan,C08,381,0.989501312336,0.010498687664,0.99,0.64
AMG-900,nan,C09,305,0.977049180328,0.0229508196721,0.92,0.57
AZD3759,nan,C10,370,0.991891891892,0.00810810810811,0.99,0.73
PHA-767491,nan,C11,207,0.386473429952,0.613526570048,0.63,0.69
DMSO,nan,C12,399,0.994987468672,0.00501253132832,0.99,0.575
Varlitinib,nan,C13,417,0.992805755396,0.00719424460432,0.99,0.6
GDC-0349,nan,C14,305,0.986885245902,0.0131147540984,0.98,0.74
AZD2014,nan,C15,210,0.933333333333,0.0666666666667,0.89,0.65
DMSO,nan,C16,401,0.990024937656,0.00997506234414,0.98,0.635
GDC-0068,nan,C17,278,0.996402877698,0.00359712230216,0.99,0.78
DMSO,nan,C18,345,1.0,0.0,0.99,
SAR131675,nan,C19,361,0.986149584488,0.0138504155125,0.95,0.62
DMSO,nan,C20,421,1.0,0.0,0.99,
PF-562271,nan,C21,131,0.190839694656,0.809160305344,0.62,0.76
DMSO,nan,C22,433,1.0,0.0,0.99,
DMSO,nan,C23,459,0.995642701525,0.00435729847495,0.99,0.645
DMSO,nan,C24,365,0.997260273973,0.0027397260274,0.99,0.59
Go 6983,nan,D01,229,0.986899563319,0.0131004366812,0.95,0.76
Enzastaurin (LY317615),nan,D02,257,0.996108949416,0.00389105058366,0.99,0.75
Schisandrin B (Sch B),nan,D03,352,0.991477272727,0.00852272727273,0.98,0.57
Ruxolitinib (INCB018424),nan,D04,334,0.991017964072,0.00898203592814,0.99,0.54
AZD2932,nan,D05,400,0.9875,0.0125,0.98,0.55
