Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,245,0.918367346939,0.0816326530612,0.77,0.59
Anacardic Acid,nan,A02,258,0.887596899225,0.112403100775,0.79,0.57
LY2603618,nan,A03,279,0.881720430108,0.118279569892,0.75,0.6
DMSO,nan,A04,273,0.919413919414,0.0805860805861,0.77,0.575
PF-00562271,nan,A05,447,0.102908277405,0.897091722595,0.56,0.73
SC1,nan,A06,427,0.07962529274,0.92037470726,0.55,0.74
R547,nan,A07,420,0.0928571428571,0.907142857143,0.58,0.73
DMSO,nan,A08,259,0.934362934363,0.0656370656371,0.8,0.56
TAK-901,nan,A09,403,0.111662531017,0.888337468983,0.55,0.695
PLX7904,nan,A10,275,0.905454545455,0.0945454545455,0.77,0.59
TG101348 (SAR302503),nan,A11,389,0.141388174807,0.858611825193,0.55,0.68
DMSO,nan,A12,273,0.948717948718,0.0512820512821,0.8,0.56
Tivantinib (ARQ 197),nan,A13,332,0.364457831325,0.635542168675,0.58,0.63
Butein,nan,A14,274,0.956204379562,0.043795620438,0.8,0.565
MK-2461,nan,A15,313,0.897763578275,0.102236421725,0.77,0.59
DMSO,nan,A16,247,0.838056680162,0.161943319838,0.71,0.59
Dabrafenib (GSK2118436),nan,A17,294,0.942176870748,0.0578231292517,0.77,0.63
DMSO,nan,A18,249,0.943775100402,0.0562248995984,0.8,0.565
TPCA-1,nan,A19,261,0.800766283525,0.199233716475,0.72,0.585
DMSO,nan,A20,260,0.892307692308,0.107692307692,0.77,0.61
IKK-16 (IKK Inhibitor VII),nan,A21,313,0.658146964856,0.341853035144,0.7,0.6
DMSO,nan,A22,231,0.95670995671,0.04329004329,0.8,0.54
DMSO,nan,A23,241,0.908713692946,0.0912863070539,0.78,0.58
DMSO,nan,A24,249,0.915662650602,0.0843373493976,0.77,0.63
PF-477736,nan,B01,281,0.491103202847,0.508896797153,0.59,0.6
Y-27632 2HCl,nan,B02,287,0.88850174216,0.11149825784,0.75,0.575
Piceatannol,nan,B03,231,0.91341991342,0.0865800865801,0.76,0.635
Avagacestat (BMS-708163),nan,B04,246,0.853658536585,0.146341463415,0.75,0.615
AP26113,nan,B05,371,0.0431266846361,0.956873315364,0.57,0.78
TWS119,nan,B06,297,0.885521885522,0.114478114478,0.77,0.6
PD168393,nan,B07,238,0.352941176471,0.647058823529,0.58,0.655
AZ 960,nan,B08,389,0.192802056555,0.807197943445,0.57,0.66
RN486,nan,B09,241,0.850622406639,0.149377593361,0.77,0.57
MK-0752,nan,B10,266,0.87969924812,0.12030075188,0.77,0.585
AZD3463,nan,B11,236,0.275423728814,0.724576271186,0.58,0.66
CHIR-98014,nan,B12,589,0.125636672326,0.874363327674,0.555,0.71
SSR128129E,nan,B13,272,0.926470588235,0.0735294117647,0.77,0.62
WHI-P154,nan,B14,239,0.941422594142,0.0585774058577,0.8,0.575
GF109203X,nan,B15,264,0.670454545455,0.329545454545,0.72,0.6
IWR-1-endo,nan,B16,252,0.880952380952,0.119047619048,0.775,0.565
FRAX597,nan,B17,266,0.612781954887,0.387218045113,0.69,0.61
BIO,nan,B18,252,0.833333333333,0.166666666667,0.71,0.59
TG003,nan,B19,234,0.940170940171,0.0598290598291,0.82,0.585
K02288,nan,B20,262,0.824427480916,0.175572519084,0.74,0.59
KN-62,nan,B21,257,0.863813229572,0.136186770428,0.77,0.63
Filgotinib (GLPG0634),nan,B22,302,0.751655629139,0.248344370861,0.68,0.6
DMSO,nan,B23,203,0.891625615764,0.108374384236,0.77,0.58
DMSO,nan,B24,240,0.9125,0.0875,0.79,0.56
Phenformin HCl,nan,C01,256,0.93359375,0.06640625,0.78,0.58
Filgotinib (GLPG0634),nan,C02,316,0.756329113924,0.243670886076,0.67,0.6
DCC-2036 (Rebastinib),nan,C03,244,0.844262295082,0.155737704918,0.725,0.605
DMSO,nan,C04,252,0.940476190476,0.0595238095238,0.79,0.61
Trametinib (GSK1120212),nan,C05,301,0.707641196013,0.292358803987,0.63,0.61
SU6656,nan,C06,230,0.826086956522,0.173913043478,0.74,0.595
WAY-600,nan,C07,237,0.915611814346,0.084388185654,0.79,0.58
DMSO,nan,C08,209,0.923444976077,0.0765550239234,0.8,0.575
AMG-900,nan,C09,299,0.471571906355,0.528428093645,0.6,0.61
AZD3759,nan,C10,294,0.795918367347,0.204081632653,0.64,0.595
PHA-767491,nan,C11,353,0.110481586402,0.889518413598,0.57,0.72
DMSO,nan,C12,241,0.883817427386,0.116182572614,0.76,0.605
Varlitinib,nan,C13,235,0.902127659574,0.0978723404255,0.8,0.6
GDC-0349,nan,C14,268,0.902985074627,0.0970149253731,0.76,0.58
AZD2014,nan,C15,264,0.901515151515,0.0984848484848,0.74,0.59
DMSO,nan,C16,239,0.941422594142,0.0585774058577,0.8,0.6
GDC-0068,nan,C17,222,0.90990990991,0.0900900900901,0.76,0.56
DMSO,nan,C18,269,0.907063197026,0.092936802974,0.81,0.6
SAR131675,nan,C19,266,0.902255639098,0.0977443609023,0.795,0.64
DMSO,nan,C20,217,0.921658986175,0.0783410138249,0.8,0.6
PF-562271,nan,C21,343,0.107871720117,0.892128279883,0.55,0.71
DMSO,nan,C22,209,0.8995215311,0.1004784689,0.75,0.58
DMSO,nan,C23,208,0.918269230769,0.0817307692308,0.78,0.62
DMSO,nan,C24,224,0.928571428571,0.0714285714286,0.79,0.595
Go 6983,nan,D01,206,0.781553398058,0.218446601942,0.75,0.6
Enzastaurin (LY317615),nan,D02,196,0.857142857143,0.142857142857,0.72,0.67
Schisandrin B (Sch B),nan,D03,227,0.863436123348,0.136563876652,0.795,0.6
Ruxolitinib (INCB018424),nan,D04,249,0.895582329317,0.104417670683,0.75,0.62
AZD2932,nan,D05,205,0.907317073171,0.0926829268293,0.77,0.63
Semagacestat (LY450139),nan,D06,242,0.896694214876,0.103305785124,0.775,0.58
CX-6258 HCl,nan,D07,250,0.852,0.148,0.72,0.59
DAPT (GSI-IX),nan,D08,256,0.90234375,0.09765625,0.79,0.57
LDK378,nan,D09,204,0.848039215686,0.151960784314,0.72,0.61
