Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Chrysophanic Acid,nan,A01,196,0.979591836735,0.0204081632653,0.95,0.56
Anacardic Acid,nan,A02,204,0.970588235294,0.0294117647059,0.93,0.645
LY2603618,nan,A03,225,0.942222222222,0.0577777777778,0.89,0.56
DMSO,nan,A04,239,0.953974895397,0.0460251046025,0.93,0.56
PF-00562271,nan,A05,250,0.116,0.884,0.57,0.72
SC1,nan,A06,157,0.0127388535032,0.987261146497,0.61,0.81
R547,nan,A07,237,0.042194092827,0.957805907173,0.555,0.79
DMSO,nan,A08,240,0.966666666667,0.0333333333333,0.95,0.575
TAK-901,nan,A09,330,0.872727272727,0.127272727273,0.8,0.56
PLX7904,nan,A10,264,0.950757575758,0.0492424242424,0.92,0.6
TG101348 (SAR302503),nan,A11,179,0.0279329608939,0.972067039106,0.55,0.83
DMSO,nan,A12,229,0.947598253275,0.0524017467249,0.92,0.62
Tivantinib (ARQ 197),nan,A13,242,0.834710743802,0.165289256198,0.79,0.655
Butein,nan,A14,276,0.978260869565,0.0217391304348,0.94,0.565
MK-2461,nan,A15,235,0.944680851064,0.0553191489362,0.91,0.58
DMSO,nan,A16,203,0.945812807882,0.0541871921182,0.94,0.61
Dabrafenib (GSK2118436),nan,A17,197,0.964467005076,0.0355329949239,0.93,0.59
DMSO,nan,A18,251,0.96812749004,0.0318725099602,0.94,0.595
TPCA-1,nan,A19,231,0.571428571429,0.428571428571,0.69,0.66
DMSO,nan,A20,205,0.99512195122,0.00487804878049,0.95,0.61
IKK-16 (IKK Inhibitor VII),nan,A21,209,0.698564593301,0.301435406699,0.72,0.66
DMSO,nan,A22,208,0.918269230769,0.0817307692308,0.91,0.58
DMSO,nan,A23,232,0.965517241379,0.0344827586207,0.94,0.56
DMSO,nan,A24,227,0.986784140969,0.0132158590308,0.93,0.56
PF-477736,nan,B01,243,0.962962962963,0.037037037037,0.91,0.57
Y-27632 2HCl,nan,B02,211,0.981042654028,0.0189573459716,0.94,0.655
Piceatannol,nan,B03,248,0.782258064516,0.217741935484,0.63,0.54
Avagacestat (BMS-708163),nan,B04,201,0.935323383085,0.0646766169154,0.91,0.57
AP26113,nan,B05,321,0.0218068535826,0.978193146417,0.52,0.8
TWS119,nan,B06,254,0.96062992126,0.0393700787402,0.9,0.59
