Product.Name,concentration,Well.ID,Num.Objects,Percent.Live,Percent.Dead,Median.Certainty.Live,Median.Certainty.Dead
Linifanib (ABT-869),nan,A01,331,0.61329305136,0.38670694864,0.79,0.62
Y-27632 2HCl,nan,A02,377,0.819628647215,0.180371352785,0.89,0.6
Cediranib (AZD2171),nan,A03,287,0.355400696864,0.644599303136,0.62,0.63
Avagacestat (BMS-708163),nan,A04,349,0.78223495702,0.21776504298,0.88,0.59
Motesanib Diphosphate (AMG-706),nan,A05,388,0.80412371134,0.19587628866,0.885,0.6
TWS119,nan,A06,307,0.703583061889,0.296416938111,0.78,0.6
Sunitinib Malate,nan,A07,345,0.292753623188,0.707246376812,0.62,0.63
AZ 960,nan,A08,356,0.25,0.75,0.61,0.66
SL-327,nan,A09,366,0.781420765027,0.218579234973,0.9,0.61
MK-0752,nan,A10,363,0.856749311295,0.143250688705,0.92,0.6
SU11274,nan,A11,421,0.87648456057,0.12351543943,0.93,0.62
CHIR-98014,nan,A12,284,0.767605633803,0.232394366197,0.82,0.58
Vatalanib (PTK787) 2HCl,nan,A13,371,0.77358490566,0.22641509434,0.835,0.62
WHI-P154,nan,A14,370,0.821621621622,0.178378378378,0.9,0.605
Foretinib (GSK1363089),nan,A15,314,0.267515923567,0.732484076433,0.62,0.64
IWR-1-endo,nan,A16,267,0.700374531835,0.299625468165,0.84,0.6
AT9283,nan,A17,301,0.159468438538,0.840531561462,0.62,0.7
BIO,nan,A18,333,0.720720720721,0.279279279279,0.75,0.64
Lenvatinib (E7080),nan,A19,323,0.681114551084,0.318885448916,0.845,0.61
K02288,nan,A20,543,0.786372007366,0.213627992634,0.8,0.63
WZ8040,nan,A21,347,0.890489913545,0.109510086455,0.91,0.595
Filgotinib (GLPG0634),nan,A22,264,0.67803030303,0.32196969697,0.72,0.6
DMSO,nan,A23,289,0.716262975779,0.283737024221,0.755,0.59
DMSO,nan,A24,223,0.663677130045,0.336322869955,0.835,0.59
AG-1024,nan,B01,433,0.868360277136,0.131639722864,0.92,0.57
GNF-5,nan,B02,369,0.737127371274,0.262872628726,0.83,0.61
BX-912,nan,B03,316,0.446202531646,0.553797468354,0.64,0.63
DMSO,nan,B04,349,0.853868194842,0.146131805158,0.92,0.6
Aurora A Inhibitor I,nan,B05,323,0.653250773994,0.346749226006,0.78,0.61
VX-11e,nan,B06,342,0.309941520468,0.690058479532,0.59,0.625
Pimasertib (AS-703026),nan,B07,310,0.106451612903,0.893548387097,0.61,0.71
DMSO,nan,B08,375,0.858666666667,0.141333333333,0.94,0.6
Quizartinib (AC220),nan,B09,243,0.497942386831,0.502057613169,0.69,0.61
LJI308,nan,B10,367,0.809264305177,0.190735694823,0.92,0.59
PHT-427,nan,B11,373,0.790884718499,0.209115281501,0.91,0.59
DMSO,nan,B12,297,0.791245791246,0.208754208754,0.9,0.6
BIRB 796 (Doramapimod),nan,B13,365,0.808219178082,0.191780821918,0.94,0.6
VE-821,nan,B14,348,0.853448275862,0.146551724138,0.92,0.59
AZD8330,nan,B15,278,0.140287769784,0.859712230216,0.59,0.72
DMSO,nan,B16,120,0.75,0.25,0.9,0.6
GSK461364,nan,B17,371,0.404312668464,0.595687331536,0.63,0.64
BMS-582949,nan,B18,374,0.828877005348,0.171122994652,0.92,0.59
Mubritinib (TAK 165),nan,B19,507,0.885601577909,0.114398422091,0.87,0.58
DMSO,nan,B20,380,0.836842105263,0.163157894737,0.92,0.59
Volasertib (BI 6727),nan,B21,317,0.801261829653,0.198738170347,0.93,0.6
DMSO,nan,B22,304,0.822368421053,0.177631578947,0.93,0.605
DMSO,nan,B23,293,0.774744027304,0.225255972696,0.91,0.6
DMSO,nan,B24,298,0.775167785235,0.224832214765,0.915,0.61
Axitinib,nan,C01,312,0.769230769231,0.230769230769,0.89,0.61
Enzastaurin (LY317615),nan,C02,381,0.808398950131,0.191601049869,0.88,0.6
"Dovitinib (TKI-258, CHIR-258)",nan,C03,342,0.342105263158,0.657894736842,0.62,0.64
Ruxolitinib (INCB018424),nan,C04,389,0.876606683805,0.123393316195,0.91,0.595
Nilotinib (AMN-107),nan,C05,352,0.835227272727,0.164772727273,0.89,0.605
Semagacestat (LY450139),nan,C06,292,0.849315068493,0.150684931507,0.92,0.59
"Temsirolimus (CCI-779, NSC 683864)",nan,C07,229,0.842794759825,0.157205240175,0.88,0.59
DAPT (GSI-IX),nan,C08,339,0.823008849558,0.176991150442,0.89,0.605
Crizotinib (PF-02341066),nan,C09,184,0.0,1.0,,0.8
ICG-001,nan,C10,380,0.489473684211,0.510526315789,0.69,0.635
Brivanib (BMS-540215),nan,C11,344,0.851744186047,0.148255813953,0.9,0.59
GW788388,nan,C12,336,0.872023809524,0.127976190476,0.94,0.59
